フリー・ウィリー2 Free Willy 2: The Adventure Home (1995) ,Childhood,Michael Jackson(マイケル・ジャクソン),"Childhood (Theme from ""Free Willy 2"")","HIStory - PAST, PRESENT AND FUTURE - BOOK I",Michael Jackson,1995-06-16,267533,44,4,1,0.175,0.799,0.204,4.88e-05,0.147,-11.414,0.0362,73.106,3,0.0795
TAKE FIVE～俺たちは愛を盗めるか～ (2013) ,GIVE ME LOVE,2PM,GIVE ME LOVE,GENESIS OF 2PM,2PM,2014-01-29,239173,21,0,0,0.71,0.00798,0.951,1.19e-06,0.192,-3.499,0.0554,127.987,4,0.883
潜入探偵トカゲ (2013) ,虹,SPYAIR,虹,MILLION,SPYAIR,2013-08-07,298813,29,9,1,0.464,0.00111,0.852,1.04e-06,0.131,-4.216,0.0455,136.027,4,0.374
35歳の高校生 (2013) ,Flower Song,EXILE,Flower Song,19 -Road to AMAZING WORLD-,EXILE,2015-03-25,296360,37,10,1,0.635,0.0358,0.845,0,0.261,-4.648,0.0351,109.946,4,0.664
雲の階段 (2013) ,核心,B'z,核心,B'z The Best XXV 1988-1998,B'z,2013-06-12,222402,28,0,1,0.54,0.249,0.929,0.000246,0.246,-3.098,0.0808,97.079,4,0.62
旅立ちの島唄 ～十五の春～ (2012) ,春にゴンドラ,BEGIN,春にゴンドラ,春にゴンドラ,BEGIN,2013-03-20,334066,18,7,1,0.346,0.621,0.417,8.82e-05,0.144,-7.873,0.0298,81.499,4,0.318
書店員ミチルの身の上話 (2013) ,ALONE,U-KISS,ALONE,U-KISS JAPAN BEST COLLECTION 2011-2016,U-KISS,2016-12-21,258973,20,7,1,0.488,0.00659,0.901,0,0.12,-5.254,0.0623,170.025,4,0.311
キャプテンハーロック (2013) ,Be the light,ONE OK ROCK,Be the light,JINSEI KAKETE BOKU WA,ONE OK ROCK,2013-03-06,338920,48,10,1,0.454,0.00742,0.876,0,0.0854,-4.045,0.0403,82.022,4,0.42
DOCTORS 2 最強の名医 (2013) ,ユートピア,B'z,ユートピア,B'z The Best XXV 1999-2012,B'z,2013-06-12,263179,27,8,1,0.539,0.0673,0.925,5.16e-05,0.0266,-2.52,0.158,118.102,4,0.405
危険なカンケイ (2013) ,Eighth Wonder,AAA,Eighth Wonder,Eighth Wonder,AAA,2013-09-18,359920,35,0,1,0.627,0.00925,0.918,0.000964,0.403,-4.247,0.0405,129.033,4,0.17
中二病でも恋がしたい！ (2012) ,Sparkling Daydream,ZAQ,Sparkling Daydream,NOISY Lab.,ZAQ,2014-04-16,249773,48,11,0,0.529,0.0404,0.957,0,0.276,-2.681,0.161,175.031,4,0.387
アナと雪の女王 Frozen (2013) ,Let It Go,Idina Menzel(イディナ・メンゼル) … 第86回アカデミー賞で、オリジナル歌曲賞を受賞。,"Let It Go - From ""Frozen""/Soundtrack Version",Frozen (Original Motion Picture Soundtrack / Deluxe Edition),Various Artists,2013-01-01,223840,74,8,1,0.543,0.558,0.485,0,0.12,-6.85,0.0305,136.961,4,0.371
るろうに剣心 京都大火編 (2014) ,Mighty Long Fall,ONE OK ROCK,Mighty Long Fall,35xxxv (Deluxe Edition),ONE OK ROCK,2015-09-25,243120,48,3,0,0.467,0.000864,0.946,1.42e-05,0.33,-5.097,0.063,158.011,4,0.581
るろうに剣心 伝説の最期編 (2014) ,Mighty Long Fall,ONE OK ROCK,Mighty Long Fall,35xxxv (Deluxe Edition),ONE OK ROCK,2015-09-25,243120,48,3,0,0.467,0.000864,0.946,1.42e-05,0.33,-5.097,0.063,158.011,4,0.581
タイガーマスク (2013) ,MASK,AAA,MASK,恋音と雨空,AAA,2013-09-04,279066,20,9,1,0.549,0.00316,0.924,0,0.385,-3.786,0.0704,102.989,4,0.563
劇場版 TIGER & BUNNY -The Rising- (2014) ,harmonized finale,UNISON SQUARE GARDEN,harmonized finale,Catcher In The Spy,UNISON SQUARE GARDEN,2014-08-27,316186,33,5,1,0.304,0.00902,0.933,0,0.167,-3.759,0.0908,180.774,4,0.401
ペルソナ3 THE MOVIE 第1章 PERSONA3 THE MOVIE #1 Spring of Birth (2013) ,More Than One Heart,川村ゆみ,More Than One Heart,PERSONA MUSIC FES 2013 〜in 日本武道館,Various Artists,2014-08-27,324040,21,4,0,0.563,0.0101,0.871,0.00186,0.123,-4.712,0.0559,116.02,4,0.444
仮面ライダー鎧武/ガイム (2013) ,JUST LIVE MORE,鎧武乃風(湘南乃風),JUST LIVE MORE,JUST LIVE MORE,鎧武乃風,2013-12-11,225426,38,8,0,0.466,0.000548,0.956,0,0.268,-4.387,0.091,94.932,4,0.324
劇場版 薄桜鬼 第一章 京都乱舞 (2013) ,紅ノ絲,吉岡亜衣加,紅ノ絲,紅ノ絲,吉岡亜衣加,2013-08-21,342826,24,6,0,0.39,0.114,0.687,0.00488,0.114,-5.429,0.04,161.915,4,0.276
鷹の爪GO～美しきエリエール消臭プラス～ (2013) ,IRONY,m-flo+daoko,IRONY,FUTURE IS WOW,m-flo,2014-03-26,291266,30,0,1,0.559,0.017,0.786,0,0.163,-5.975,0.154,90.002,4,0.512
都市伝説の女 (2013) ,Sweet Refrain,Perfume,Sweet Refrain,Sweet Refrain,Perfume,2013-12-04,296306,33,0,1,0.571,5.95e-05,0.954,0.00155,0.231,-3.473,0.0282,140.056,4,0.398
機動戦士ガンダムUC(ユニコーン) episode 6 宇宙と地球と (2013) ,RE:I AM,Aimer,RE:I AM,Best Selection Noir,Aimer,2017,347173,37,8,1,0.452,0.156,0.809,0,0.365,-3.966,0.0617,143.976,4,0.375
隠蔽捜査 (2014) ,東京,wacci,東京24区,東京24区,wacci,2021-10-27,259000,33,1,1,0.723,0.0203,0.59,0,0.0936,-6.798,0.0322,92.012,4,0.519
寄生獣 (2014) ,パレード,BUMP OF CHICKEN … 11月29日(土)にデジタルでリリース。,パレード,Butterflies,BUMP OF CHICKEN,2016-02-10,234973,37,8,1,0.537,0.00044,0.731,0.000458,0.337,-7.16,0.0369,92.588,4,0.167
寄生獣 完結編 (2015) ,コロニー,BUMP OF CHICKEN,コロニー,Butterflies,BUMP OF CHICKEN,2016-02-10,316613,38,11,1,0.636,0.259,0.495,0,0.0696,-9.036,0.0512,78.038,4,0.238
僕のいた時間 (2014) ,春風,Rihwa,春風,BORDERLESS,Rihwa,2014-04-02,333531,48,2,1,0.453,0.135,0.545,0.000278,0.237,-4.27,0.025,78.02,4,0.3
緊急取調室 (2014) ,Door,JUJU,Door,DOOR,JUJU,2014-03-05,248266,21,4,1,0.611,0.215,0.77,0,0.0931,-4.412,0.0271,100.051,4,0.385
闇金ウシジマくん Season2 (2014) ,巣立ち,鴉,巣立ち,巣立ち,鴉,2014-03-12,192693,30,4,1,0.408,0.00873,0.845,0,0.102,-2.99,0.0482,94.99,4,0.608
恋文日和 (2014) ,Diamond Only,E-girls,Diamond Only,E.G.11,E-girls,2018-05-23,229173,27,0,1,0.589,0.0537,0.903,0,0.356,-4.512,0.0446,136.997,4,0.533
青天の霹靂 (2014) ,放たれる,Mr.Children,放たれる,REFLECTION{Naked},Mr.Children,2015-06-04,334366,29,4,1,0.479,0.219,0.59,0,0.0855,-6.459,0.0252,149.936,4,0.437
劇場版 薄桜鬼 第二章 士魂蒼穹 (2014) ,蒼穹ノ旗,吉岡亜衣加,蒼穹ノ旗,蒼穹ノ旗,吉岡亜衣加,2014-02-26,384893,23,4,0,0.341,0.428,0.63,0,0.234,-4.768,0.0365,145.914,4,0.289
ビター・ブラッド Bitter Blood (2014) ,Do You Ever Shine?,Mayday(メイデイ),Do You Ever Shine?,Do You Ever Shine?,Mayday,2014-06-16,269920,25,8,1,0.432,0.0109,0.903,0,0.176,-4.133,0.109,154.98,4,0.298
サイレント・プア (2014) ,Hold Your Hand,Perfume,Hold Your Hand,COSMIC EXPLORER,Perfume,2016-04-06,215760,18,7,1,0.565,0.0224,0.944,0.00442,0.209,-1.358,0.0282,130.0,4,0.756
トクボウ警察庁特殊防犯課 (2014) ,HANDs,AAA,HANDs,GOLD SYMPHONY,AAA,2014-10-01,323786,22,5,0,0.501,0.0184,0.938,0,0.205,-4.117,0.0684,127.987,4,0.349
マレフィセント Maleficent (2014) ,Once Upon a Dream,Lana Del Rey(ラナ・デル・レイ) … サントラに収録。,"Once Upon a Dream - From ""Maleficent"" / Pop Version","Once Upon a Dream (from ""Maleficent"") [Original Motion Picture Soundtrack]",Lana Del Rey,2014-01-01,203080,64,5,1,0.289,0.659,0.274,0.0166,0.109,-16.574,0.0353,119.997,3,0.167
思い出のマーニー (2014) ,Fine On The Outside,Priscilla Ahn(プリシラ・アーン),Fine On The Outside,When Marnie Was There Song Album - Just Know That I Love You.,Priscilla Ahn,2014-07-16,252466,51,9,1,0.495,0.692,0.185,0.00403,0.109,-13.824,0.0288,101.89,4,0.196
GTO (2014) ,Highschool love,E-girls,Highschool love,E.G. TIME,E-girls,2015-01-01,235240,41,8,1,0.661,0.0079,0.93,0,0.266,-3.937,0.0608,128.013,4,0.812
ワンピース “3D2Y”エースの死を越えて！ルフィ仲間との誓い (2014) ,Next Stage,AAA,Next Stage,GOLD SYMPHONY,AAA,2014-10-01,254186,42,11,0,0.585,0.0727,0.888,2.57e-06,0.187,-3.404,0.0564,133.981,4,0.478
劇場版 仮面ライダー鎧武 サッカー大決戦！黄金の果実争奪杯！ (2014) ,YOUR SONG,鎧武乃風,YOUR SONG,仮面ライダー鎧武 CD BOX,Various Artists,2014-11-12,231146,22,2,1,0.508,0.0336,0.901,0,0.102,-4.058,0.108,126.96,4,0.584
聖女 (2014) ,ラストシーン,JUJU,ラストシーン,WHAT YOU WANT,JUJU,2015-12-09,259466,40,10,0,0.571,0.112,0.821,0,0.219,-3.235,0.0369,143.024,4,0.573
ドクターX～外科医・大門未知子～ (2014) ,愛をからだに吹き込んで,Superfly,"愛をからだに吹き込んで - Superfly 10th Anniversary Premium LIVE ""Bloom""",Bloom,Superfly,2018-06-06,271905,12,9,1,0.3,0.289,0.761,0.0491,0.707,-3.562,0.0427,79.64,4,0.385
映画ドラえもん のび太の宇宙英雄記(スペースヒーローズ) (2015) ,360°,miwa,360°,ONENESS,miwa,2015-04-08,269693,37,10,1,0.507,0.0231,0.934,3.84e-05,0.125,-1.631,0.0722,158.029,4,0.492
信長協奏曲 (2014) ,不可逆リプレイス,MY FIRST STORY,不可逆リプレイス,ANTITHESE,MY FIRST STORY,2016-06-29,231000,56,2,1,0.502,0.000143,0.931,0,0.54,-3.676,0.0577,99.955,4,0.365
カードファイト!! ヴァンガード リンクジョーカー編 (2013) ,Vanguard Fight,サイキックラバー,Vanguard Fight,Vanguard Fight,サイキックラバー,2012-02-20,220793,24,1,1,0.551,0.00828,0.974,0,0.338,-2.724,0.0615,132.029,4,0.746
娚の一生 (2014) ,"Hold me, Hold you",JUJU,"Hold me, Hold you",WHAT YOU WANT,JUJU,2015-12-09,299946,22,6,1,0.573,0.115,0.833,0,0.0711,-3.706,0.0435,94.992,4,0.536
学校のカイダン (2015) ,有頂天,B'z,有頂天,EPIC DAY,B'z,2015-03-04,241417,51,8,0,0.496,0.000562,0.963,0.000256,0.0542,-3.742,0.143,109.099,4,0.525
ダークスーツ Dark Suit (2014) ,Exit To The Sun,B'z,Exit To The Sun,EPIC DAY,B'z,2015-03-04,292248,22,0,1,0.396,0.237,0.721,0,0.242,-5.207,0.0343,82.891,4,0.357
悼む人 (2015) ,旅路,熊谷育美,旅路 -Live音源-,遥かな青(DISC-2),熊谷育美,2019-03-06,387892,0,2,1,0.403,0.935,0.255,0.000205,0.662,-9.998,0.0296,74.333,4,0.167
クロハ ～機捜の女性捜査官～ (2015) ,君を待つ,Aimer(エメ),君を待つ,Best Selection Blanc,Aimer,2017,267813,28,8,1,0.256,0.241,0.761,0,0.171,-4.887,0.0381,91.96,4,0.431
グラスホッパー (2015) ,tonight,YUKI,What're you doing tonight? (Prod. Norwegian Wood),Be The Voice 01 'What're you doing tonight?',YUKIKA,2021-06-19,188173,41,2,1,0.612,0.0436,0.946,1.43e-06,0.333,-3.798,0.0627,98.998,4,0.797
バケモノの子 (2015) ,Starting Over,Mr.Children,Starting Over,REFLECTION{Drip},Mr.Children,2015-06-04,299880,45,1,1,0.406,0.00664,0.79,0,0.101,-4.897,0.0312,153.961,4,0.5
ようこそ、わが家へ (2015) ,青空の下、キミのとなり,,青空の下、キミのとなり,青空の下、キミのとなり,ARASHI,2015-05-13,242538,43,8,1,0.66,0.456,0.988,0,0.0961,-3.134,0.123,128.019,4,0.579
THE LAST COP/ラストコップ (2015) ,ファイアスターター,SPYAIR,ファイアスターター,4,SPYAIR,2015-11-18,232973,29,8,1,0.534,7e-05,0.98,0.00716,0.183,-2.875,0.0777,101.052,4,0.554
37.5℃の涙 (2015) ,大丈夫,wacci,大丈夫 -LIVE version-,フレンズ,wacci,2020-03-04,288573,33,6,1,0.578,0.163,0.81,0,0.0663,-4.829,0.0289,79.992,4,0.506
民王 (2015) ,ストレスフリー,miwa,ストレスフリー,miwa THE BEST,miwa,2018-07-11,241280,17,8,1,0.482,0.00517,0.987,0.0319,0.281,-1.77,0.147,173.926,4,0.672
BORUTO -NARUTO THE MOVIE- (2015) ,ダイバー,KANA-BOON,ダイバー,Origin,KANA-BOON,2016-02-17,273586,38,2,1,0.458,0.000107,0.855,0.00119,0.349,-3.408,0.0429,139.899,4,0.547
釣りバカ日誌 ～新入社員 浜崎伝助～ (2015) ,俺たちルーキーズ,DISH//,俺たちルーキーズ,召し上がれのガトリング,DISH//,2016-12-14,277240,18,1,1,0.47,0.0103,0.964,0,0.216,-2.703,0.306,156.917,4,0.479
ちはやふる -上の句- (2016) ,FLASH,Perfume,FLASH,"Perfume The Best ""P Cubed""",Perfume,2019-09-18,277573,45,10,0,0.516,0.00461,0.907,0.000198,0.32,-2.13,0.0641,128.023,4,0.487
ちはやふる -下の句- (2016) ,FLASH,Perfume,FLASH,"Perfume The Best ""P Cubed""",Perfume,2019-09-18,277573,45,10,0,0.516,0.00461,0.907,0.000198,0.32,-2.13,0.0641,128.023,4,0.487
ハーモニー (2015) ,Ghost of a smile,EGOIST,Ghost of a smile,リローデッド,EGOIST,2015-11-11,324066,37,5,1,0.462,0.927,0.287,0.000774,0.0961,-7.812,0.0337,125.899,4,0.135
虐殺器官 (2015) ,リローデッド,EGOIST,リローデッド,リローデッド,EGOIST,2015-11-11,308080,38,6,1,0.326,0.00109,0.972,0.00348,0.0817,-3.489,0.468,173.058,4,0.103
屍者の帝国 (2015) ,Door,EGOIST,Door,リローデッド,EGOIST,2015-11-11,334786,33,5,0,0.12,0.751,0.336,0.000377,0.127,-6.881,0.0335,84.464,4,0.0814
偽装の夫婦 (2015) ,What You Want,JUJU,What You Want,WHAT YOU WANT,JUJU,2015-12-09,239920,39,4,0,0.729,0.262,0.883,0,0.326,-3.352,0.052,81.503,4,0.774
ガールズ＆パンツァー 劇場版 (2015) ,piece of youth,ChouCho,piece of youth,piece of youth,ChouCho,2015-11-25,325506,26,9,1,0.592,0.0467,0.691,0,0.0989,-5.032,0.0272,131.967,4,0.292
リトルウィッチアカデミア 魔法仕掛けのパレード (2015) ,Magic Parade,大原ゆい子,Magic Parade,Magic Parade,大原ゆい子,2015-10-07,321240,21,8,1,0.512,0.0109,0.651,0.00845,0.122,-6.742,0.0277,144.027,4,0.394
WE ARE Perfume -WORLD TOUR 3rd DOCUMENT (2015) ,STAR TRAIN,Perfume,STAR TRAIN,STAR TRAIN,Perfume,2015-10-28,274346,36,0,1,0.603,0.0103,0.897,0.000108,0.213,-3.813,0.0298,104.967,4,0.421
Free!-Eternal Summer- (2014) ,Dried Up Youthful Fame,OLDCODEX,Dried Up Youthful Fame,Dried Up Youthful Fame (アニメ盤),OLDCODEX,2014-07-30,214000,36,1,1,0.518,8.81e-05,0.953,0,0.0845,-3.419,0.116,109.937,4,0.411
映画 ハイ☆スピード！-Free! Starting Days- (2015) ,Aching Horns,OLDCODEX,Aching Horns,Fixed Engine,OLDCODEX,2016-06-08,324400,28,9,1,0.463,0.000378,0.924,0,0.0735,-3.362,0.0701,109.986,4,0.264
ピンクとグレー (2016) ,Right Now,ASIAN KUNG-FU GENERATION,Right Now,BEST HIT AKG 2 (2012-2018),ASIAN KUNG-FU GENERATION,2018-03-28,268733,29,7,1,0.315,0.00449,0.96,0.000137,0.337,-3.055,0.0543,180.794,4,0.492
ドラマ！7人のアイドルゴーゴー！ (2015) ,GAME OVER?,AAA,GAME OVER?,GAME OVER?,AAA,2015-04-29,220346,37,6,1,0.702,0.00385,0.796,0,0.135,-4.529,0.206,134.987,4,0.767
大奥 (2016) ,Make Me Complete,BoA,Make Me Complete,私このままでいいのかな,BoA,2018-02-14,278080,20,6,1,0.573,0.351,0.657,0,0.0867,-3.284,0.0286,82.008,4,0.425
クリミナル 2人の記憶を持つ男 Criminal (2016) ,Drift and Fall Again,Madsonik Feat. Lola Marsh,Drift and Fall Again (feat. Lola Marsh),Criminal (Original Motion Picture Soundtrack),Brian Tyler,2016-04-15,246760,33,5,1,0.429,0.179,0.618,0.312,0.101,-8.841,0.0349,135.963,4,0.0743
時をかける少女 (2016) ,LOVE TRIP,AKB48,LOVE TRIP,LOVE TRIP / しあわせを分けなさい<Type A>(通常盤),AKB48,2016-08-31,350960,29,2,0,0.478,0.0332,0.947,7.95e-05,0.383,-3.362,0.0854,149.98,4,0.586
闇金ウシジマくん Season3 (2016) ,巣立ち,鴉,巣立ち,巣立ち,鴉,2014-03-12,192693,30,4,1,0.408,0.00873,0.845,0,0.102,-2.99,0.0482,94.99,4,0.608
美女と野獣 Beauty and the Beast (2017) ,Beauty and the Beast,Ariana Grande and John Legend(アリアナ・グランデ＆ジョン・レジェンド),Beauty and the Beast,Beauty and the Beast (Original Motion Picture Soundtrack/Deluxe Edition),Various Artists,2017-03-10,227928,65,6,1,0.489,0.126,0.54,0,0.103,-7.046,0.0288,81.4,4,0.27
仰げば尊し (2016) ,アリア,BUMP OF CHICKEN,アリア,aurora arc,BUMP OF CHICKEN,2019-07-10,376818,41,3,1,0.483,0.000744,0.949,1.9e-05,0.056,-3.388,0.0583,109.94,4,0.299
火花 (2016) ,BROTHER,OKAMOTO'S,BROTHER,NO MORE MUSIC,OKAMOTO'S,2017-08-02,247746,32,0,0,0.623,0.00619,0.839,0,0.0891,-6.189,0.0851,122.97,4,0.525
映画 プリキュアオールスターズ みんなで歌う♪奇跡の魔法！ (2016) ,みんながいるから☆プリキュアオールスターズ,プリキュアオールスターズ,みんながいるから☆プリキュアオールスターズ,映画 プリキュアオールスターズ みんなで歌う♪奇跡の魔法! ミュージカルソングス,Various Artists,2016-03-16,232986,20,0,1,0.658,0.649,0.848,0.000164,0.0836,-4.465,0.0521,145.004,4,0.711
ミュージアム (2016) ,Taking Off,ONE OK ROCK,Taking Off,Ambitions,ONE OK ROCK,2017-01-13,218053,49,1,0,0.574,0.00109,0.865,0,0.092,-3.638,0.0488,111.964,4,0.418
疾風ロンド (2016) ,フキアレナサイ,B'z,フキアレナサイ,声明 / Still Alive,B'z,2017-06-14,241200,25,4,1,0.494,0.00097,0.964,0.000333,0.0783,-3.853,0.252,128.004,4,0.278
GRANBLUE FANTASY The Animation (2017) ,GO,BUMP OF CHICKEN,GO,Butterflies,BUMP OF CHICKEN,2016-02-10,361986,41,11,1,0.609,0.0142,0.809,0,0.191,-6.176,0.0268,130.035,4,0.383
グッドモーニングショー Good Morning Show (2016) ,Wake up,KANA-BOON,Wake up,NAMiDA,KANA-BOON,2017-09-27,305773,29,6,0,0.353,0.00466,0.882,0.000183,0.09,-3.088,0.0594,149.955,4,0.496
べっぴんさん (2016) ,ヒカリノアトリエ,Mr.Children,ヒカリノアトリエ,ヒカリノアトリエ,Mr.Children,2017-01-11,277226,45,1,1,0.652,0.292,0.819,0,0.0526,-3.724,0.0286,111.022,4,0.702
君と100回目の恋 (2017) ,君と100回目の恋,,君と100回目の恋,SPLASH☆WORLD,miwa,2017-02-22,279773,32,10,1,0.502,0.706,0.416,0,0.105,-5.164,0.0281,149.561,4,0.504
銀魂 (2017) ,DECIDED,UVERworld,DECIDED (album ver.),TYCOON,UVERworld,2017-08-02,281706,41,4,0,0.432,4.47e-05,0.87,0,0.309,-4.78,0.0518,179.947,4,0.413
東京タラレバ娘 (2017) ,TOKYO GIRL,Perfume,TOKYO GIRL - Remastered,Future Pop,Perfume,2018-08-15,267386,34,2,1,0.728,0.222,0.915,0.153,0.0831,-3.13,0.0339,127.97,4,0.659
レンタル救世主 (2016) ,believe believe,JUJU feat. 明辺悠五,believe believe,I,JUJU,2018-02-21,232920,35,1,1,0.644,0.0808,0.878,0,0.0932,-3.76,0.0581,152.964,4,0.964
釣りバカ日誌 ～新入社員 浜崎伝助～ 伊勢志摩で大漁！初めての出張編 (2017) ,俺たちルーキーズ,DISH//,俺たちルーキーズ,召し上がれのガトリング,DISH//,2016-12-14,277240,18,1,1,0.47,0.0103,0.964,0,0.216,-2.703,0.306,156.917,4,0.479
銀と金 (2017) ,ヒーロー,amazarashi,ヒーロー,メッセージボトル,amazarashi,2017-03-29,302533,31,7,1,0.453,0.0302,0.843,0,0.43,-3.186,0.0648,174.91,4,0.331
しあわせの記憶 (2017) ,娘より,Uru,娘より,Monochrome,Uru,2017-12-20,340333,18,8,1,0.522,0.815,0.482,0,0.108,-6.244,0.0258,79.506,4,0.185
A LIFE～愛しき人～ (2017) ,Still Alive,B'z,Still Alive,DINOSAUR,B'z,2017-11-29,280133,43,6,0,0.42,0.000958,0.982,3.87e-05,0.39,-4.073,0.174,132.107,4,0.358
奪い愛、冬 (2017) ,MAGIC,AAA,MAGIC,WAY OF GLORY,AAA,2017-02-22,228847,45,3,1,0.711,0.271,0.961,0,0.126,-3.464,0.0782,129.954,4,0.87
火花 (2016) ,BROTHER,OKAMOTO'S,BROTHER,NO MORE MUSIC,OKAMOTO'S,2017-08-02,247746,32,0,0,0.623,0.00619,0.839,0,0.0891,-6.189,0.0851,122.97,4,0.525
兄に愛されすぎて困ってます (2017) ,空,GENERATIONS from EXILE TRIBE,"空 - GENERATIONS LIVE TOUR 2019 ""少年クロニクル"" Live at NAGOYA DOME 2019.11.16","GENERATIONS LIVE TOUR 2019 ""少年クロニクル""",GENERATIONS from EXILE TRIBE,2020-09-16,347377,18,0,1,0.27,0.052,0.328,2.08e-05,0.326,-14.86,0.0339,143.173,4,0.146
豆腐プロレス (2017) ,シュートサイン,AKB48,シュートサイン,シュートサイン<Type A>,AKB48,2017-03-15,277493,21,5,0,0.598,0.24,0.86,0,0.251,-3.397,0.0379,123.0,4,0.588
君の膵臓をたべたい (2017) ,himawari,Mr.Children,himawari,himawari,Mr.Children,2017-07-26,357160,46,2,1,0.372,0.000546,0.93,1.12e-05,0.146,-3.595,0.0509,169.887,4,0.375
メアリと魔女の花 Mary and the Witch's Flower (2017) ,RAIN,SEKAI NO OWARI,RAIN,Lip,SEKAI NO OWARI,2019-02-27,310293,33,8,1,0.527,0.206,0.741,1.16e-06,0.299,-3.855,0.027,97.938,4,0.5
リメンバー・ミー Coco (2017) ,Remember Me,,Remember Me,Remember Me,UMI,2018-10-08,199226,70,5,0,0.84,0.456,0.344,3.36e-05,0.35,-8.613,0.0374,111.994,4,0.526
コード・ブルー ドクターヘリ緊急救命 THE THIRD SEASON Code Blue3 (2017) ,HANABI,Mr.Children,HANABI,SUPERMARKET FANTASY,Mr.Children,2008-12-10,342773,62,1,1,0.638,0.157,0.766,0,0.124,-5.541,0.0268,112.005,4,0.595
ウツボカズラの夢 (2017) ,MIDNIGHT,SPYAIR,MIDNIGHT,KINGDOM,SPYAIR,2017-10-11,236413,30,11,0,0.539,0.000959,0.943,9.51e-05,0.0545,-3.671,0.152,124.023,4,0.571
この声をきみに (2017) ,いいわけ,JUJU,いいわけ,YOUR STORY,JUJU,2006,290920,26,9,0,0.653,0.108,0.861,0,0.189,-3.738,0.0371,97.011,4,0.555
さくらの親子丼 (2017) ,涙の種、幸せの花,Hilcrhyme,"大丈夫 ~ 涙の種、幸せの花 - from Hilcrhyme LIVE 2019 ""MILESTONE 10th""","Hilcrhyme LIVE 2019 ""MILESTONE 10th""",Hilcrhyme,2019-12-18,425173,10,11,1,0.294,0.191,0.913,0,0.728,-2.257,0.184,168.167,4,0.522
