フリー・ウィリー2 Free Willy 2: The Adventure Home (1995) ,Childhood,Michael Jackson(マイケル・ジャクソン),"Childhood (Theme from ""Free Willy 2"")","HIStory - PAST, PRESENT AND FUTURE - BOOK I",Michael Jackson,1995-06-16,267533,44,4,1,0.175,0.799,0.204,4.88e-05,0.147,-11.414,0.0362,73.106,3,0.0795
コウノドリ (2017) ,奇蹟,Uru,奇蹟,モノクローム (Special Edition),Uru,2017-12-20,285040,46,11,1,0.523,0.546,0.548,1.58e-05,0.147,-6.524,0.0266,78.97,4,0.261
民衆の敵～世の中、おかしくないですか!?～ (2017) ,LIFE,AAA,LIFE,AAA NEW YEAR PARTY 2018 -SET LIST-,AAA,2018-03-28,316453,37,2,1,0.621,0.0416,0.901,0,0.368,-4.38,0.0626,131.97,4,0.787
刑事ゆがみ (2017) ,ヒューマン,WANIMA,ヒューマン,ヒューマン,WANIMA,2017-10-26,238952,37,7,1,0.521,0.029,0.881,0,0.102,-1.932,0.0644,119.894,4,0.517
ユリゴコロ (2017) ,ミチシルベ,Rihwa,ミチシルベ,WILD INSIDE,Rihwa,2018-10-31,351092,22,9,1,0.5,0.579,0.474,1.63e-05,0.128,-5.662,0.0288,78.922,4,0.162
覆面系ノイズ (2017) ,Close to me,in NO hurry to shout;,Close to me,Close to me,in NO hurry to shout;,2017-10-15,282000,23,0,1,0.499,0.0043,0.86,4.48e-06,0.0809,-4.715,0.0397,100.98,4,0.193
祈りの幕が下りる時 (2018) ,東京,JUJU,東京,I,JUJU,2018-02-21,343760,40,0,0,0.506,0.232,0.609,0,0.0974,-4.954,0.0319,143.89,4,0.354
ジオストーム Geostorm (2017) ,Dinosaur,B'z,Dinosaur,DINOSAUR,B'z,2017-11-29,309500,27,0,1,0.212,0.00125,0.979,0.682,0.336,-2.487,0.108,139.234,4,0.121
去年の冬、きみと別れ (2018) ,never,m-flo,never,the tripod e.p.2 (Intergalactic Edition),m-flo,2018-03-07,290693,25,1,0,0.569,0.208,0.458,0,0.141,-7.806,0.0306,140.2,4,0.238
きみが心に棲みついた (2018) ,"Pain, pain",E-girls,"Pain, pain",E.G.11,E-girls,2018-05-23,232440,39,8,1,0.62,0.0988,0.769,0,0.33,-4.081,0.0334,138.993,4,0.374
隣の家族は青く見える (2018) ,here comes my love,Mr.Children,here comes my love,重力と呼吸,Mr.Children,2018-10-03,359960,42,1,1,0.542,0.0394,0.687,0,0.085,-5.109,0.0312,138.067,4,0.265
ちはやふる -結び- (2018) ,無限未来,Perfume,無限未来,Future Pop,Perfume,2018-08-15,221840,27,5,1,0.613,0.364,0.813,0.106,0.104,-4.209,0.0426,160.089,4,0.461
空海-KU-KAI-美しき王妃の謎 Legend of the Demon Cat (2017) ,Mountain Top,RADWIMPS,Mountain Top,ANTI ANTI GENERATION,RADWIMPS,2018-12-12,201000,28,5,1,0.6,0.777,0.448,0,0.112,-7.615,0.0323,125.844,3,0.215
劇場版 コード・ブルー-ドクターヘリ緊急救命- (2018) ,HANABI,Mr.Children,HANABI,SUPERMARKET FANTASY,Mr.Children,2008-12-10,342773,62,1,1,0.638,0.157,0.766,0,0.124,-5.541,0.0268,112.005,4,0.595
シグナル 長期未解決事件捜査班 (2018) ,Don't Leave Me,BTS(防弾少年団),Don't Leave Me,FACE YOURSELF,BTS,2018-04-04,227413,69,8,0,0.62,0.116,0.778,0,0.312,-4.622,0.0724,147.012,4,0.386
青夏 きみに恋した30日 (2018) ,青と夏,Mrs. GREEN APPLE,青と夏,Attitude,Mrs. GREEN APPLE,2019-10-01,270026,63,4,1,0.31,0.00157,0.891,0,0.284,-1.66,0.0469,184.886,4,0.748
ハゲタカ (2018) ,SINGLES,Mr.Children,SINGLES,重力と呼吸,Mr.Children,2018-10-03,285853,34,4,1,0.563,0.00104,0.921,2.12e-06,0.123,-3.962,0.0363,124.983,4,0.697
健康で文化的な最低限度の生活(ケンカツ) (2018) ,Tomorrow,AAA,Tomorrow,COLOR A LIFE,AAA,2018-08-29,287459,40,1,1,0.573,0.223,0.739,0,0.133,-5.635,0.0395,151.936,4,0.636
君の膵臓をたべたい (2018) ,春夏秋冬,sumika,春夏秋冬,Chime,sumika,2019-03-13,274560,45,11,1,0.543,0.383,0.632,0,0.093,-5.515,0.0304,79.004,4,0.384
ラストレター Last Letter (2020) ,カエルノウタ,森七菜(歌)、岩井俊二(作詞)、小林武史(作曲),カエルノウタ,カエルノウタ,森七菜,2019-12-18,257613,35,1,1,0.5,0.514,0.444,1e-06,0.252,-7.588,0.0258,82.998,4,0.439
SUITS/スーツ (2018) ,WOLF,B'z,WOLF,NEW LOVE,B'z,2019-05-29,231876,32,2,0,0.557,0.15,0.963,0.0103,0.214,-3.525,0.118,112.016,4,0.52
OVER DRIVE (2018) ,Drive,WANIMA,Drive,Drive,WANIMA,2018-05-16,284681,40,7,1,0.483,0.018,0.943,0,0.327,-1.736,0.0616,103.603,4,0.698
センセイ君主 (2018) ,I WANT YOU BACK,TWICE,I WANT YOU BACK,BDZ,TWICE,2018-09-12,203815,54,10,0,0.713,0.0148,0.848,0,0.0808,-1.94,0.0338,106.093,4,0.787
ヴェノム Venom (2018) ,GOOD and EVIL,UVERworld,GOOD and EVIL,UNSER,UVERworld,2019-12-04,203693,39,10,0,0.501,5.94e-05,0.872,5.93e-06,0.109,-4.266,0.0369,97.439,4,0.386
中学聖日記 (2018) ,プロローグ,Uru,プロローグ,オリオンブルー (Special Edition),Uru,2020-03-18,301746,33,0,1,0.569,0.499,0.683,0,0.09,-5.71,0.047,85.05,4,0.314
仮面ライダージオウ (2018) ,"Over ""Quartzer""",Shuta Sueyoshi feat. ISSA,"Over ""Quartzer""(TV size)『仮面ライダージオウ』主題歌","Over ""Quartzer""(TVOP ver.)",Shuta Sueyoshi feat. ISSA,2018-09-02,73083,29,0,0,0.598,0.0148,0.913,0,0.257,-1.554,0.092,133.128,4,0.782
銀魂 -ミツバ編- (2017) ,DECIDED,UVERworld,DECIDED (album ver.),TYCOON,UVERworld,2017-08-02,281706,41,4,0,0.432,4.47e-05,0.87,0,0.309,-4.78,0.0518,179.947,4,0.413
累 -かさね- (2018) ,Black Bird,Aimer,Black Bird,Penny Rain,Aimer,2019-04-09,227200,43,8,1,0.306,0.00331,0.906,3.21e-06,0.361,-3.349,0.0836,162.048,4,0.268
パーフェクトワールド 君といる奇跡 (2018) ,Perfect World,E-girls,Perfect World,Perfect World,E-girls,2018-10-03,285346,35,0,0,0.642,0.227,0.827,0,0.301,-3.516,0.0323,107.988,4,0.481
ハケン占い師アタル (2019) ,ミライ,JUJU,ミライ,ミライ,JUJU,2019-01-31,262306,37,6,1,0.666,0.631,0.568,0,0.122,-6.642,0.0273,106.5,4,0.335
グッドワイフ The Good Wife (2019) ,Aurora,BUMP OF CHICKEN,Aurora,aurora arc,BUMP OF CHICKEN,2019-07-10,279193,51,10,1,0.541,0.018,0.885,0,0.219,-3.832,0.0444,129.95,4,0.467
メゾン・ド・ポリス (2019) ,アゲイン,WANIMA,アゲイン,COMINATCHA!!,WANIMA,2019-10-23,214088,52,7,1,0.486,0.000272,0.949,0,0.188,-2.397,0.0565,97.268,4,0.358
キングダム (2019) ,Wasted Nights,ONE OK ROCK,Wasted Nights,Eye of the Storm,ONE OK ROCK,2019-02-15,224746,56,5,1,0.556,0.0156,0.833,0,0.0659,-5.29,0.0402,125.07,4,0.374
ミストレス～女たちの秘密～ (2019) ,ばけもの,NakamuraEmi,ばけもの,ばけもの,NakamuraEmi,2019-05-10,248078,23,5,1,0.83,0.164,0.799,2.16e-06,0.115,-3.913,0.0998,118.03,4,0.904
居眠り磐音 (2019) ,LOVED,MISIA,LOVED,Life is going on and on,MISIA,2018-12-26,296160,32,11,0,0.455,0.36,0.467,0.000246,0.134,-8.928,0.0476,135.773,4,0.117
あなたの番です (2019) ,STAND-ALONE,Aimer,STAND-ALONE,Walpurgis,Aimer,2021-04-12,285826,49,6,1,0.479,0.00606,0.939,0,0.0988,-4.611,0.0758,92.113,4,0.273
二ノ国 (2019) ,MOIL,須田景凪,MOIL,porte,須田景凪,2019-08-21,220282,40,0,1,0.428,0.0685,0.778,0,0.0934,-3.281,0.0934,199.946,4,0.711
きみと、波にのれたら (2019) ,Brand New Story,GENERATIONS from EXILE TRIBE,"Brand New Story - GENERATIONS LIVE TOUR 2019 ""少年クロニクル"" Live at NAGOYA DOME 2019.11.16","GENERATIONS LIVE TOUR 2019 ""少年クロニクル""",GENERATIONS from EXILE TRIBE,2020-09-16,218630,18,5,1,0.556,0.00129,0.787,0,0.895,-10.373,0.037,114.975,4,0.425
仮面同窓会 (2019) ,ANOTHER MOMENT,HYDE,ANOTHER MOMENT,anti,HYDE,2019-05-03,193906,32,9,1,0.495,8.57e-05,0.842,0,0.629,-4.643,0.0392,141.988,4,0.303
凪のお暇 (2019) ,リブート,miwa,リブート,リブート,miwa,2019-08-02,243200,48,6,0,0.63,0.0221,0.804,0.000565,0.0447,-2.546,0.0574,139.85,4,0.583
劇場版『ONE PIECE STAMPEDE』 (2019) ,GONG,WANIMA,GONG,Summer Trap!!,WANIMA,2019-07-17,269947,43,6,1,0.562,0.00272,0.97,0,0.346,-2.488,0.0668,97.489,4,0.648
HELLO WORLD (2019) ,新世界,OKAMOTO'S,新世界,HELLO WORLD (Original Sound Track),Various Artists,2019-09-18,318173,30,7,1,0.511,0.398,0.879,0,0.118,-2.755,0.123,134.97,4,0.405
閉鎖病棟 ―それぞれの朝― (2019) ,光るソラ蒼く,K,光るソラ蒼く,Curiosity,K,2019-10-30,278733,14,3,1,0.561,0.502,0.373,0,0.114,-8.568,0.0269,137.986,4,0.207
ぼくらの7日間戦争 Seven Days War (2019) ,決戦前夜,「おまじない」「スピリット」Sano ibuki,決戦前夜,決戦前夜/おまじない/スピリット,Sano ibuki,2019-12-11,291373,11,4,1,0.586,0.00256,0.947,2e-06,0.143,-3.422,0.0623,103.964,4,0.647
映画ドラえもん のび太の新恐竜 (2020) ,Birthday,Mr.Children,Birthday,SOUNDTRACKS,Mr.Children,2020-12-02,277593,49,11,0,0.5,0.0241,0.757,0.00235,0.12,-9.715,0.0477,151.001,4,0.544
見えない目撃者 (2019) ,ユラレル,みゆな,ユラレル,ユラレル,みゆな,2019-09-18,224293,31,4,0,0.539,0.00365,0.482,1.06e-05,0.112,-7.278,0.0384,132.883,4,0.118
今日も嫌がらせ弁当 (2019) ,楽しもう,フレンズ,楽しもう,SOLAR,フレンズ,2021-08-04,244213,22,11,1,0.405,0.0132,0.778,0,0.146,-5.215,0.105,200.889,4,0.646
屍人荘の殺人 (2019) ,再生,Perfume,再生,再生,Perfume,2019-11-29,283440,45,6,1,0.516,0.0179,0.917,0.00101,0.0867,-2.405,0.0326,150.05,4,0.76
ひとりキャンプで食って寝る (2019) ,to the moon,Yogee New Waves,to the moon,to the moon,Yogee New Waves,2019-10-18,256446,40,2,1,0.555,0.0143,0.834,0.00179,0.0695,-4.764,0.0289,107.838,4,0.823
おっさんずラブ-in the sky- (2019) ,願い,sumika,願い,AMUSIC,sumika,2021-03-03,315866,57,2,1,0.554,0.0473,0.804,0,0.236,-5.957,0.0291,91.004,4,0.739
ドクター・ドリトル The Voyage of Doctor Dolittle (2020) ,Original,Sia(シーア),Original (from Dolittle),Original (from Dolittle),Sia,2020-01-10,213667,57,1,1,0.677,0.00315,0.551,0.00576,0.114,-6.107,0.0323,96.014,4,0.44
ハル ～総合商社の女～ (2019) ,Baton,wacci,Baton,Empathy,wacci,2019-12-04,277866,27,6,1,0.521,0.216,0.705,0,0.186,-5.089,0.0275,78.042,4,0.601
午前0時、キスしに来てよ (2019) ,One in a Million -奇跡の夜に-,GENERATIONS from EXILE TRIBE,"One in a Million -奇跡の夜に- - GENERATIONS LIVE TOUR 2019 ""少年クロニクル"" Live at NAGOYA DOME 2019.11.16","GENERATIONS LIVE TOUR 2019 ""少年クロニクル""",GENERATIONS from EXILE TRIBE,2020-09-16,180510,19,0,0,0.585,0.00323,0.727,1.13e-05,0.911,-11.469,0.0613,144.825,4,0.478
来世ではちゃんとします (2020) ,Tonight,SCANDAL,Tonight,Kiss from the darkness,SCANDAL,2020-02-12,224266,26,9,1,0.599,0.00521,0.816,0,0.164,-4.284,0.0968,145.99,4,0.64
トップナイフ-天才脳外科医の条件- (2020) ,STAYIN' ALIVE,JUJU,STAYIN' ALIVE,STAYIN' ALIVE,JUJU,2020-02-08,231360,50,7,0,0.623,0.151,0.97,0,0.249,-3.536,0.0777,156.07,4,0.905
シロでもクロでもない世界で、パンダは笑う。 (2020) ,bad guy,Billie Eilish(ビリー・アイリッシュ),bad guy,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,194087,85,7,1,0.701,0.328,0.425,0.13,0.1,-10.965,0.375,135.128,4,0.562
東京ラブストーリー Tokyo Love Story (2020) ,灯火,Vaundy,灯火,strobo,Vaundy,2020-05-27,178892,59,4,1,0.627,0.0418,0.67,0.00213,0.0818,-6.619,0.0368,110.004,4,0.537
SUITS/スーツ2 (2020) ,WOLF,B'z,WOLF,NEW LOVE,B'z,2019-05-29,231876,32,2,0,0.557,0.15,0.963,0.0103,0.214,-3.525,0.118,112.016,4,0.52
有村架純の撮休 (2020) ,RIDE ON WEEKEND,竹内アンナ,RIDE ON WEEKEND,MATOUSIC,竹内アンナ,2020-03-18,291833,40,0,1,0.627,0.108,0.812,0,0.365,-5.091,0.0328,118.039,4,0.717
らせんの迷宮～DNA科学捜査～ (2021) ,Stay Gold,BTS,Stay Gold,MAP OF THE SOUL : 7 ~ THE JOURNEY ~,BTS,2020-07-14,243266,72,1,1,0.723,0.0892,0.634,0,0.0787,-5.415,0.0542,129.017,4,0.582
13(サーティーン) (2020) ,愛錠,LiSA,愛錠,LEO-NiNE,LiSA,2020-10-14,245600,43,9,0,0.497,0.197,0.83,0,0.0729,-3.917,0.0275,164.032,4,0.655
るろうに剣心 最終章 The Final (2020) ,Renegades,ONE OK ROCK,Renegades,Renegades,ONE OK ROCK,2021-04-16,244538,60,5,0,0.536,0.000849,0.857,0.000151,0.152,-4.254,0.0614,153.943,4,0.332
水曜日が消えた (2020) ,Alba,須田景凪,Alba,Billow,須田景凪,2021-02-03,215333,32,5,1,0.655,0.243,0.728,0,0.0919,-6.011,0.191,116.982,4,0.699
ULTRAMAN (2019) ,Core Fade,OLDCODEX,Core Fade,Core Fade,OLDCODEX,2020-04-22,217800,29,0,0,0.622,0.00148,0.893,0,0.227,-3.204,0.0644,121.903,4,0.709
ファーストラヴ First Love (2021) ,ファーストラヴ,Uru,ファーストラヴ,ファーストラヴ,Uru,2021-02-08,302253,52,9,1,0.526,0.853,0.437,0,0.12,-5.38,0.0349,74.908,4,0.165
竜の道 二つの顔の復讐者 (2020) ,umbrella,SEKAI NO OWARI,umbrella,umbrella,SEKAI NO OWARI,2020-06-01,276986,46,7,0,0.517,0.0492,0.704,0,0.163,-6.625,0.0414,139.986,4,0.324
思い、思われ、ふり、ふられ (2020) ,Gravity,BUMP OF CHICKEN,Gravity,Gravity,BUMP OF CHICKEN,2020-09-10,308453,53,1,1,0.577,0.0238,0.61,0,0.0773,-7.125,0.0371,79.996,4,0.762
神在月のこども Child of Kamiari Month (2021) ,神無-KANNA-,miwa,神無-KANNA-,神無-KANNA-,miwa,2021-07-07,288786,38,7,1,0.608,0.506,0.712,0,0.167,-4.47,0.0338,144.967,4,0.545
炎炎ノ消防隊 (2019) ,インフェルノ,Mrs. GREEN APPLE,インフェルノ,インフェルノ,Mrs. GREEN APPLE,2019-07-18,212546,70,4,1,0.529,0.00955,0.931,0,0.465,-1.538,0.0581,92.466,4,0.695
炎炎ノ消防隊 弐ノ章 (2020) ,SPARK-AGAIN,Aimer,SPARK-AGAIN,SPARK-AGAIN,Aimer,2020-09-09,244160,59,11,0,0.399,0.000913,0.946,0.00462,0.356,-3.397,0.15,90.068,4,0.502
おカネの切れ目が恋のはじまり (2020) ,turn over?,Mr.Children,turn over?,SOUNDTRACKS,Mr.Children,2020-12-02,205475,48,10,0,0.685,0.303,0.803,4.55e-06,0.198,-7.448,0.0274,129.978,4,0.888
ぐらんぶる Grand Blue (2020) ,絶叫セレナーデ,sumika,絶叫セレナーデ,AMUSIC,sumika,2021-03-03,236293,44,8,0,0.53,0.122,0.888,0,0.285,-4.842,0.0417,153.028,4,0.802
きみの瞳が問いかけている (2020) ,Your eyes tell,BTS,Your eyes tell,MAP OF THE SOUL : 7 ~ THE JOURNEY ~,BTS,2020-07-14,245146,73,9,0,0.449,0.279,0.491,0,0.0654,-6.433,0.029,139.923,4,0.258
罪の声 (2020) ,振り子,Uru,振り子,Break/振り子,Uru,2020-10-28,237453,49,9,1,0.601,0.915,0.275,0,0.112,-8.897,0.0327,141.913,4,0.183
劇場版 夏目友人帳 ～うつせみに結ぶ～ (2018) ,remember,Uru,remember,オリオンブルー (Special Edition),Uru,2020-03-18,350120,31,0,1,0.504,0.468,0.526,9.45e-05,0.179,-6.585,0.0339,75.02,4,0.168
仮面ライダーゼロワン (2019) ,REAL×EYEZ,J×Takanori Nishikawa,REAL×EYEZ,REAL×EYEZ,J×Takanori Nishikawa,2020-01-22,222440,44,5,1,0.457,0.00294,0.978,0,0.309,-2.569,0.1,93.545,4,0.222
東京タラレバ娘2020 (2020) ,TOKYO GIRL,Perfume,TOKYO GIRL - Remastered,Future Pop,Perfume,2018-08-15,267386,34,2,1,0.728,0.222,0.915,0.153,0.0831,-3.13,0.0339,127.97,4,0.659
この恋あたためますか (2020) ,silent,SEKAI NO OWARI,silent,silent,SEKAI NO OWARI,2020-10-21,308921,59,0,1,0.43,0.434,0.62,0,0.209,-5.274,0.0419,176.14,4,0.424
アノニマス～警視庁”指殺人”対策室～ (2021) ,Anonymous (feat.WONK),香取慎吾,Anonymous (feat.WONK),Anonymous (feat.WONK),香取慎吾,2021-02-01,198598,34,11,0,0.607,0.259,0.783,0,0.337,-4.974,0.0639,118.022,4,0.394
姉ちゃんの恋人 (2020) ,Brand new planet,Mr.Children,Brand new planet,SOUNDTRACKS,Mr.Children,2020-12-02,263106,51,2,1,0.541,0.417,0.513,2.83e-06,0.111,-9.33,0.0324,121.001,4,0.481
十二単衣を着た悪魔 (2020) ,History,OKAMOTO'S,History,History,OKAMOTO'S,2020-08-14,230080,24,4,0,0.606,0.0406,0.881,0,0.0618,-4.353,0.0924,130.86,4,0.367
名も無き世界のエンドロール (2021) ,ゆるる,須田景凪,ゆるる,Billow,須田景凪,2021-02-03,247533,31,2,1,0.48,0.236,0.621,0,0.136,-3.972,0.0471,75.058,4,0.35
ブライトバーン/恐怖の拡散者 Brightburn (2019) ,bad guy,Billie Eilish(ビリー・アイリッシュ),bad guy,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,194087,85,7,1,0.701,0.328,0.425,0.13,0.1,-10.965,0.375,135.128,4,0.562
犬鳴村 (2020) ,HIKARI,Ms.OOJA,HIKARI,HIKARI,Ms.OOJA,2020-02-05,264546,28,8,0,0.502,0.662,0.446,0,0.162,-6.187,0.0302,124.047,3,0.187
ブレイブ -群青戦記- (2021) ,HOURGLASS,UVERworld,HOURGLASS,HOURGLASS,UVERworld,2021-03-10,242493,43,11,1,0.366,0.00223,0.732,0,0.252,-5.262,0.0527,154.304,4,0.45
地獄の花園 (2021) ,Another Great Day!!,LiSA(作詞・歌)、松本孝弘(作曲・編曲),Another Great Day!!,LADYBUG,LiSA,2021-05-19,298888,44,1,1,0.474,0.0185,0.971,1.46e-06,0.307,-2.285,0.0925,102.941,4,0.463
江戸モアゼル～令和で恋、いたしんす。～ (2021) ,Say Your Name,円神,Say Your Name,Say Your Name,円神,2021-02-01,216666,29,6,1,0.644,0.00774,0.706,0,0.128,-5.889,0.0309,109.996,4,0.377
劇場版 シグナル 長期未解決事件捜査班 (2021) ,Film out,BTS、back number(楽曲提供・プロデュース),Film out,Film out,BTS,2021-04-01,214620,79,10,1,0.499,0.296,0.709,0,0.331,-6.404,0.134,164.032,4,0.314
おかえりモネ (2021) ,なないろ,BUMP OF CHICKEN,なないろ,なないろ,BUMP OF CHICKEN,2021-05-18,259877,61,9,1,0.593,0.0178,0.862,0,0.101,-4.347,0.0299,124.978,4,0.84
漁港の肉子ちゃん (2021) ,イメージの詩,稲垣来泉、吉田拓郎(作詞・作曲)、武部聡志(編曲)、GReeeeN(サウンドプロデュース),イメージの詩,イメージの詩,稲垣来泉,2021-05-26,388226,21,5,1,0.47,0.429,0.619,0.000635,0.113,-5.726,0.0483,172.229,3,0.446
映画 すみっコぐらし 青い月夜のまほうのコ (2021) ,Small world,BUMP OF CHICKEN,Small world,Small world,BUMP OF CHICKEN,2021-11-01,322223,59,4,1,0.448,0.0449,0.719,1.5e-06,0.202,-5.521,0.0262,175.991,4,0.399
泣くな研修医 (2021) ,konomama,DOBERMAN INFINITY,konomama,konomama,DOBERMAN INFINITY,2021-05-05,223224,50,6,1,0.667,0.146,0.614,0,0.307,-4.52,0.0415,101.981,4,0.631
夏への扉 ―キミのいる未来へ― (2021) ,サプライズ,LiSA,サプライズ,LADYBUG,LiSA,2021-05-19,320903,44,7,1,0.421,0.0739,0.762,3.31e-06,0.313,-2.897,0.0329,154.08,4,0.415
犬部！ (2021) ,ライフスコール,Novelbright,ライフスコール,ライフスコール,Novelbright,2021-07-23,294466,50,6,1,0.283,0.252,0.94,0,0.0458,-2.417,0.0793,84.571,4,0.502
リカ～リバース～ (2021) ,99,FAKY,99,99,FAKY,2021-03-17,210345,35,11,0,0.679,0.0227,0.869,0,0.0917,-4.142,0.0402,159.983,4,0.508
リカ 自称28歳の純愛モンスター (2021) ,99,FAKY,99,99,FAKY,2021-03-17,210345,35,11,0,0.679,0.0227,0.869,0,0.0917,-4.142,0.0402,159.983,4,0.508
IP～サイバー捜査班 (2021) ,family,SEKAI NO OWARI,family,scent of memory,SEKAI NO OWARI,2021-07-21,323240,45,2,1,0.663,0.853,0.153,1.63e-06,0.0956,-10.945,0.0356,149.793,4,0.239
推しの王子様 (2021) ,Love Song,Uru,Love Song,Love Song,Uru,2021-08-05,286413,61,9,1,0.575,0.569,0.583,0,0.0894,-4.72,0.0309,137.766,4,0.39
ボクの殺意が恋をした (2021) ,花占い,Vaundy,花占い,花占い,Vaundy,2021-07-05,207555,72,7,0,0.662,0.0141,0.789,0,0.317,-7.634,0.0305,135.01,4,0.881
プロミス・シンデレラ (2021) ,HADASHi NO STEP,LiSA,HADASHi NO STEP,HADASHi NO STEP,LiSA,2021-07-26,222126,58,4,0,0.638,0.112,0.922,0,0.32,-2.903,0.0594,131.997,4,0.647
総理の夫 (2021) ,アイヲトウ,miwa,アイヲトウ,アイヲトウ,miwa,2021-09-17,227280,38,4,1,0.443,0.0023,0.903,0.000264,0.128,-3.246,0.0617,154.045,4,0.565
僕のヒーローアカデミア THE MOVIE ヒーローズ：ライジング (2019) ,ハイヤーグラウンド,sumika,ハイヤーグラウンド,Negai / Higher Ground,sumika,2019-12-11,224280,37,7,1,0.533,0.026,0.895,0,0.105,-5.201,0.0772,111.007,4,0.412
僕のヒーローアカデミア THE MOVIE ワールド ヒーローズ ミッション (2021) ,エンパシー,ASIAN KUNG-FU GENERATION,エンパシー,エンパシー,ASIAN KUNG-FU GENERATION,2021-08-04,284466,55,1,1,0.449,0.00305,0.742,4.7e-06,0.172,-7.37,0.0307,178.976,4,0.521
アバランチ Avalanche (2021) ,AVALANCHE,UVERworld,AVALANCHE,AVALANCHE,UVERworld,2021-11-15,253933,41,11,1,0.317,0.00958,0.815,2.49e-06,0.125,-4.975,0.096,159.974,4,0.52
仮面ライダーリバイス (2021) ,liveDevil,Da-iCE feat. 木村昴,liveDevil - TV size 『仮面ライダーリバイス』主題歌,liveDevil (TV size 『仮面ライダーリバイス』主題歌),Da-iCE,2021-09-05,80406,53,5,0,0.513,0.13,0.97,0,0.336,-2.957,0.225,163.958,4,0.773
SUPER RICH (2021) ,ベテルギウス,優里,ベテルギウス,ベテルギウス,優里,2021-11-04,230393,70,5,1,0.432,0.199,0.68,0,0.481,-4.839,0.0431,180.002,4,0.685
真犯人フラグ (2021) ,seeker,Novelbright,seeker,seeker,Novelbright,2021-10-25,230080,58,2,1,0.252,0.0892,0.954,9.62e-05,0.137,-1.784,0.148,185.235,4,0.339
青の帰り道 (2018) ,たられば,amazarashi,たられば,地方都市のメメント・モリ,amazarashi,2017-12-13,363440,31,0,1,0.568,0.0091,0.867,0.000109,0.194,-1.738,0.0288,80.002,4,0.561
