スマイル 聖夜の奇跡 (2007) ,Wonderland,Wonderland,1989 (Deluxe Edition),Taylor Swift,2014-10-27,245560,63,3,1,0.422,0.0493,0.692,2.57e-05,0.177,-5.447,0.0549,184.014,4,0.197,炎,0.9953748688378252
誰よりもママを愛す (2006) ,惑星タイマー,惑星タイマー,ALL SONGS MUST PASS -Office Augusta 20th Anniversary BEST-,Fukumimi,2012-02-22,280706,29,0,1,0.427,0.441,0.695,0,0.0715,-3.922,0.0283,163.992,4,0.283,点描の唄,0.9985357174044193,silent,0.9941899823599543,In the Stars (feat. Kiiara),0.9947871894606002
ガリレオ Galileo (2007) ,KISSして,KISSして,KISSして,Masaharu Fukuyama,2010-11-17,222626,23,6,1,0.467,0.000353,0.851,0,0.33,-4.203,0.0526,93.873,4,0.644,シグナル,0.9967954201019101,Walking with you,0.9902351943835457,swim,0.9937148590951944
まんてん 満天 (2002) ,この街,この街,この街,KENT WILD,2019-12-25,224999,5,7,1,0.63,0.18,0.649,0,0.0811,-7.376,0.223,172.061,4,0.851,ハレルヤ,0.9989795896928957,甘えちゃってSorry,0.99512695879822
あんどーなつ (2008) ,ただ、ありがとう,ただ、ありがとう,20th Anniversary BEST 花鳥風月,Monkey Majik,2021-01-20,223386,37,9,1,0.548,0.459,0.716,0,0.307,-3.881,0.0272,87.027,4,0.711,Sing Out!,0.9966804808741134
超劇場版 ケロロ軍曹2 深海のプリンセスであります！ (2007) ,その手をつないで,その手をつないで,Song is Beautiful,Misato Watanabe,1985,311240,15,10,1,0.745,0.223,0.836,1.47e-06,0.103,-3.01,0.0436,104.99,4,0.664,Never Grow Up,0.9955340147538281,傘,0.9970278952388615,Prince,0.998448170659878,きらきら,0.9940536038789289
幸福(しあわせ)のスイッチ (2006) ,幸福のスイッチ,幸福のスイッチ - 映画「幸福のスイッチ」主題歌,ちょうちょ,ベベチオ,2008-02-13,211200,0,8,1,0.69,0.417,0.569,0,0.0812,-4.953,0.0255,107.902,4,0.73,Closer - Tokyo Remix,0.994365021030829
鬼嫁日記 いい湯だな (2007) ,Again,Again,Fetty Wap (Deluxe),Fetty Wap,2015-09-25,312240,68,11,0,0.748,0.0062,0.733,0,0.329,-4.421,0.072,93.019,4,0.291,Baby,0.9944986999495454
将太の寿司 (1996) ,ぼくらが旅に出る理由,ぼくらが旅に出る理由,野宮真貴 渋谷系ソングブック,Maki Nomiya,2018-10-31,455453,20,9,1,0.691,0.203,0.603,0.00039,0.108,-5.324,0.0254,108.934,4,0.56,ハルノヒ,0.99733491434324
同窓会 (1993) ,CROSS ROAD,CROSS ROAD,Atomic Heart,Mr.Children,1994-09-01,272706,50,2,1,0.563,0.143,0.7,0,0.13,-6.657,0.0231,86.965,4,0.7,トリコ,0.9974031166331838,CHILDAYS,0.9880377326141472
レガッタ～君といた永遠 Regatta (2006) ,君という名の翼,君という名の翼,5296,KOBUKURO,2007-11-07,303813,46,2,1,0.634,0.198,0.853,0,0.273,-4.773,0.0363,134.508,4,0.5,ボーイフレンド,0.9930368355284628
フレディVSジェイソン Freddy vs. Jason (2003) ,When Darkness Falls,When Darkness Falls,The End of Heartache (Special Edition),Killswitch Engage,2004-05-03,232546,44,8,1,0.437,0.000421,0.952,0.00335,0.248,-3.433,0.0769,89.996,4,0.332,Pretender,0.9955175750428871,アゲイン,0.9968663164722313,オレンジ,0.9948695315271601,ハイスクール [ANIME SIDE] -Alternative-,0.9983437346805841,FLY HIGH!!,0.9941394581186278
3年B組金八先生 第2シリーズ (1980) ,人として,人として,loved one,おかん,2014-12-10,348920,13,10,1,0.517,0.0495,0.777,0,0.19,-3.319,0.0348,173.908,4,0.605,真夏の夜の匂いがする,0.9964691037021323,アイデア,0.9913927173434995
ユモレスク 逆さまの蝶 (2006) ,逆さまの蝶,逆さまの蝶,初雪,Snow,2007,273506,39,1,1,0.581,0.0859,0.846,6.63e-06,0.148,-4.342,0.0297,90.026,4,0.784,Vinyl,0.997603554920064,願い,0.9983932868223684
お・ばんざい！ (2007) ,SHINE,SHINE,QUAVO HUNCHO,Quavo,2018-10-12,163823,46,4,1,0.865,0.0487,0.612,0,0.157,-6.316,0.384,165.023,4,0.607,さらしもの (feat. PUNPEE),0.9897094424979637
夏目友人帳 (2008) ,夏夕空,夏夕空,絆歌,Kousuke Atari,2008-10-01,290333,34,4,1,0.559,0.899,0.282,4.55e-06,0.201,-8.671,0.0296,133.871,4,0.221,たばこ,0.9958685492834172
87%－私の5年生存率－ (2005) ,キミがいる,キミがいる,Chou Ikimonobakari Tennen Kinen Members Best Selection,Ikimonogakari,2006,346840,29,2,1,0.618,0.159,0.861,0,0.11,-3.517,0.0332,103.962,4,0.686,優しいあの子,0.9973916315630742
すてきにコモン！ (2006) ,ハートに火をつけて,ハートに火をつけて,ハートに火をつけて,ZARD,2006-05-10,298118,36,3,1,0.612,0.535,0.802,0.00179,0.371,-5.31,0.0395,145.954,4,0.702,まちがいさがし,0.9911042883722668,合法的トビ方ノススメ,0.9874691723628791,キュン,0.9945477923954141
ダイブ!! DIVE!! (2008) ,SKY,SKY (feat. Boogie),SHAKE THE SNOW GLOBE (DELUXE),Russ,2020-05-19,213281,52,1,0,0.489,0.516,0.467,0,0.153,-8.108,0.134,80.425,4,0.616,Hug,0.9804342505252202
スワンの馬鹿！～こづかい3万円の恋～ (2007) ,夢を誓った木の下で,夢を誓った木の下で,夢を誓った木の下で,ハラフウミ(原由子×風味堂),2007-11-07,350527,6,0,1,0.504,0.669,0.693,0,0.106,-5.803,0.0284,121.841,4,0.351,シンクロニシティ,0.9924450356769439
ビッグウイング Big Wing (2001) ,Graceful World,Graceful World,4 FORCE,Every Little Thing,2001-03-22,305400,29,8,1,0.556,0.183,0.89,0,0.297,-4.079,0.0291,103.013,4,0.598,空の青さを知る人よ,0.9949301380952201,丸の内サディスティック,0.997839662289231,天ノ弱,0.995912369473963
エクステ Exte (2007) ,ハルカ,ハルカ,THE BOOK,YOASOBI,2021-01-06,243613,71,1,1,0.712,0.0717,0.817,7.21e-06,0.146,-5.123,0.0279,100.016,4,0.679,すきにやる,0.9957426755385561,愛を伝えたいだとか,0.9969601674863194,Man&Woman,0.9964383725476612,ハルカ,1.0000000000000002
えいがでとーじょー！たまごっち ドキドキ！うちゅーのまいごっち！？ (2007) ,たまごっち,たまごっち,キグルミのこどものうた,kigurumi,2008-07-09,232155,6,5,1,0.758,0.311,0.916,0.011,0.0886,-5.971,0.0362,120.056,4,0.968,ただ君に晴れ,0.9965697790801411,だから僕は音楽を辞めた,0.9953697726051343
整形美人。 (2002) ,アシンメトリー,アシンメトリー,No title-,Reol,2016-03-18,255814,46,6,0,0.511,0.00168,0.906,0.0035,0.0891,-2.009,0.0883,184.012,4,0.469,カワキヲアメク,0.9980271197056506,不完全モノクローグ,0.9908216307177139,イノコリ先生,0.993803405223188
交渉人～THE NEGOTIATIOR～ (2008) ,黄金魂,黄金魂,湘南乃風 〜JOKER〜,Shonan No Kaze,2009-04-08,331760,37,10,0,0.563,0.0232,0.961,0,0.247,-2.981,0.115,141.989,4,0.581,火炎,0.9975790174786732,ロキ,0.9976836231632091,失敗作少女,0.9947104518239007
アップタウン・ガールズ Uptown Girls (2003) ,Time,Time,Time,Lizzy Capri,2020-03-19,161632,42,7,1,0.732,0.0515,0.599,0.000115,0.175,-5.093,0.033,98.002,4,0.505,PORSCHEでKISS,0.9983429078919792
ハービー/機械じかけのキューピッド Herbie: Fully Loaded (2005) ,First,First,Hold My Home,Cold War Kids,2014-10-31,200360,68,2,1,0.468,0.0202,0.692,2.39e-06,0.523,-4.015,0.0295,78.009,4,0.561,別の人の彼女になったよ,0.9924697597526173
アルマゲドン Armageddon (1998) ,I Don't Want to Miss a Thing,I Don't Want to Miss a Thing,I Don't Want to Miss a Thing,Music Travel Love,2021-07-12,224588,56,10,1,0.788,0.329,0.464,0,0.34,-6.886,0.0426,107.054,4,0.685,コイワズライ,0.9938026763393815
西遊記 (1993) ,愛のままにわがままに 僕は君だけを傷つけない,愛のままにわがままに 僕は君だけを傷つけない,B'z The Best “Pleasure”,B'z,1998-05-20,235657,47,6,0,0.605,0.155,0.937,0,0.255,-6.444,0.0595,119.985,4,0.641,令和,0.9957635250422278
ナニワ金融道6 (2005) ,借金大王,借金大王,ベストやねん,Ulfuls,2007-02-21,223106,30,1,0,0.483,0.00919,0.98,4.38e-06,0.232,-3.515,0.063,156.76,4,0.814,憧憬と屍の道 [TV Size],0.9901188681375498,妄想スケッチ(カバー) feat.ゆとたみん(ゆう十×ぐるたみん),0.9975048055514624,立ち入り禁止,0.9962539079015164
結婚の理想と現実 (1991) ,Good-bye My Loneliness,Good-bye My Loneliness,Good-bye My Loneliness,ZARD,1991-02-10,275466,41,5,1,0.751,0.581,0.842,0.000109,0.0591,-3.446,0.0284,111.605,4,0.665,Take It Easy,0.9935809917669489
きみはペット (2003) ,Darling,Darling,"If I Can’t Have Love, I Want Power",Halsey,2021-08-27,182000,66,0,1,0.538,0.845,0.284,0,0.211,-9.681,0.0314,86.973,4,0.581,#302,0.9939143567230945,ポケットからきゅんです!,0.9851194659764708
ユモレスク 逆さまの蝶 (2006) ,逆さまの蝶,逆さまの蝶,初雪,Snow,2007,273506,39,1,1,0.581,0.0859,0.846,6.63e-06,0.148,-4.342,0.0297,90.026,4,0.784,Vinyl,0.997603554920064,願い,0.9983932868223684
地獄少女 (2006) ,Dream Catcher,Dream Catcher,Pinc Louds,Pinc Louds,2017-03-01,201239,42,0,1,0.635,0.643,0.452,0,0.105,-7.379,0.0725,119.652,4,0.306,そっけない,0.9957661370654242
踊る大捜査線 THE MOVIE 湾岸署史上最悪の3日間！ (1998) ,Love Somebody,Love Somebody,Overexposed (Deluxe),Maroon 5,2012-01-01,229813,59,1,1,0.675,0.145,0.792,0,0.12,-6.303,0.0368,120.016,4,0.395,Blizzard,0.9954635273126957
バッシュメント Bashment (2005) ,4REST,4REST,4REST,10-FEET,2005-07-01,178946,30,0,1,0.48,0.0109,0.933,0,0.0688,-1.873,0.0827,105.255,4,0.645,今夜このまま,0.9980541061036189
ゲット スマート Get Smart (2008) ,4 Minutes,4 Minutes (feat. Justin Timberlake & Timbaland),Celebration (double disc version),Madonna,2009-09-18,189693,71,2,1,0.753,0.00994,0.931,0.00696,0.234,-4.922,0.0652,113.029,4,0.767,Turning Up,0.995403446901275
メン・イン・ブラック Men in Black (1997) ,Men In Black,Men In Black,The Maginot Line,M.I.B,2014-03-31,191398,21,11,0,0.878,0.0684,0.884,1.81e-06,0.346,-2.974,0.14,122.029,4,0.829,Paris,0.9939927256349396
NANA2 (2006) ,一色,一色,The End,Nana,2006-12-13,321026,25,1,0,0.541,0.367,0.701,1.05e-06,0.186,-3.791,0.0279,107.979,4,0.343,黒い羊,0.9660529353943436
劇場版 NARUTO-ナルト- 大活劇！雪姫忍法帖だってばよ！！ (2004) ,Home Sweet Home,Home Sweet Home,Theatre of Pain,Mötley Crüe,1985,240933,69,5,1,0.403,0.0999,0.777,3.28e-06,0.124,-6.416,0.0354,76.329,4,0.149,Let me Know,0.9867517418840818
スウとのんのん (2005) ,愛がいっぱい,愛がいっぱい,SHOWER OF LOVE [+5],Hiromi Iwasaki,2010-05-19,315280,0,7,1,0.581,0.474,0.87,0,0.274,-5.244,0.0586,119.972,4,0.471,どろん,0.9947165342495293
トゥルーラブ True Love (2006) ,to You,to You,PUT UP YOUR DUKES!!,BERRY ROLL,2006-06-02,164572,1,4,1,0.414,0.00147,0.932,0.042,0.386,-3.152,0.0609,185.076,4,0.793,青と夏,0.997471598255473
はいからさんが通る (1987) ,はいからさんが通る,はいからさんが通る (はいからさんが通る),JAPAN ANIMESONG COLLECTION VOL.8 [アニソン・ジャパン],Various Artists,2008-09-17,147641,10,9,0,0.754,0.235,0.659,0,0.0953,-8.794,0.0356,113.246,4,0.769,韻波句徒,0.9959485734809722
ラブ★コン Lovely Complex (2006) ,スピードライブ,スピードライブ,never+land,misono,2007-02-28,265013,6,11,1,0.657,0.00374,0.921,0.0015,0.0819,-4.865,0.0394,119.003,4,0.722,小さな惑星,0.9978322955599491
ビルと動物園 (2008) ,あたらしい朝,あたらしい朝,あたらしい朝,Ryukku to Soine Gohan,2020-10-02,201958,25,6,0,0.57,0.0349,0.912,0,0.315,-4.395,0.0287,98.0,4,0.815,あの頃のラブソングは捨てて,0.9951383088694226,Children Record,0.9993508036098253,パンダヒーロー(カバー) feat.赤飯,0.9897297371520845
アンドロメディア andromedia (1998) ,ALIVE,ALIVE,FLIGHT,Hanni El Khatib,2020-05-15,175330,36,0,1,0.709,0.00235,0.647,2.03e-05,0.0836,-9.868,0.0623,80.009,4,0.517,Picky,0.9957003389829988
ラスト・ブラッド Blood: The Last Vampire (2009) ,I am xxx,I am xxx,THE GREAT VACATION VOL.1 ~SUPER BEST OF GLAY~,GLAY,2009-06-10,266720,28,10,1,0.464,0.00101,0.965,2.07e-06,0.421,-4.402,0.0988,127.523,4,0.52,春を告げる,0.9962014535590005,残響,0.9981281503672392
ロト6で3億2千万円当てた男 (2008) ,MY FANTASY,MY FANTASY,MY FANTASY,LOVER GRL,2021-03-12,146625,0,8,1,0.734,0.431,0.484,0.00456,0.139,-8.215,0.0423,91.98,4,0.336,202 feat. 泉まくら - New Mix,0.9932330428512246
キスより簡単 (1987) ,ソレ以上、アレ未満,ソレ以上、アレ未満,ゴールデン☆アイドル デラックス 国生さゆり,Sayuri Kokusho,2015-04-29,227120,1,11,1,0.694,0.368,0.841,0.00753,0.192,-4.784,0.0279,98.294,4,0.855,黄昏サラウンド,0.9974375894448115
すずがくれた音 (2004) ,君がくれた日,君がくれた日,君がくれた日,Natural  High,2004-09-29,210266,2,1,1,0.616,0.0719,0.804,0,0.332,-4.128,0.032,129.973,4,0.689,Stand By You,0.9983619687019236,怪物,0.9985224881489417
子供が寝たあとで (1992) ,もう恋なんてしない,もう恋なんてしない,惚れ歌,Maiko Fujita,2018-09-19,309840,23,8,1,0.566,0.934,0.366,4.1e-06,0.0986,-7.246,0.0255,92.955,4,0.307,by her feat. 茂千代,0.9921141117129193
神様、もう少しだけ (1998) ,I for You,I for You,PERIOD~THE BEST SELECTION~,LUNA SEA,2000,330586,24,0,1,0.426,4.66e-05,0.797,0.0197,0.126,-5.931,0.0281,95.089,4,0.362,偽愛,0.9978491270523298
恋は負けない Loser (2000) ,Teenage Dirtbag,Teenage Dirtbag,"Songs From Dawson's Creek, Vol. II",Various Artists,2000-09-29,241840,69,4,1,0.617,0.36,0.84,8.85e-05,0.179,-4.063,0.0512,94.676,4,0.57,Easy Breezy,0.9874412171811293
山田太郎ものがたり (2007) ,Happiness,Happiness,Happiness,ARASHI,2007-09-05,258250,53,1,1,0.591,0.00649,0.915,0,0.0825,-3.018,0.0431,115.012,4,0.712,夕暮れに映して,0.9963463534803754,DEATH RESPECT,0.9970198690230679
007/リビング・デイライツ The Living Daylights (1987) ,The Living Daylights,The Living Daylights,The Singles: 1984-2004,a-ha,2004-11-29,254346,55,2,0,0.694,0.121,0.78,0.00157,0.114,-7.872,0.0267,120.266,4,0.829,HIP,0.9937348929830649,長く短い祭,0.9939416639131939,スマイル,0.9934786646481458
007/リビング・デイライツ The Living Daylights (1987) ,The Living Daylights,The Living Daylights,The Singles: 1984-2004,a-ha,2004-11-29,254346,55,2,0,0.694,0.121,0.78,0.00157,0.114,-7.872,0.0267,120.266,4,0.829,HIP,0.9937348929830649,長く短い祭,0.9939416639131939,スマイル,0.9934786646481458
エクステ Exte (2007) ,ハルカ,ハルカ,THE BOOK,YOASOBI,2021-01-06,243613,71,1,1,0.712,0.0717,0.817,7.21e-06,0.146,-5.123,0.0279,100.016,4,0.679,すきにやる,0.9957426755385561,愛を伝えたいだとか,0.9969601674863194,Man&Woman,0.9964383725476612,ハルカ,1.0000000000000002
働きマン (2007) ,浮世CROSSING,浮世CROSSING,PROGLUTION,UVERworld,2008-01-16,272000,42,11,1,0.409,0.00184,0.902,0,0.114,-4.656,0.152,171.272,4,0.591,前前前世 - movie ver.,0.9992516108802171
最‘新’絶叫計画 Scary Movie 2 (2001) ,Ride Wit Me,Ride Wit Me,Country Grammar,Nelly,2000-06-27,291781,76,7,1,0.85,0.0616,0.7,1.8e-06,0.244,-6.49,0.0478,101.875,4,0.722,PLAYBOY,0.9934290824952885,Love Is Over,0.9955437707218334
ラフ Rough (2006) ,ガラナ,ガラナ,POPMAN’S WORLD ~All Time Best 2003-2013~,Sukima Switch,2013-08-21,268266,36,1,1,0.556,0.0565,0.945,0,0.337,-3.359,0.0413,141.964,4,0.847,サイレントマジョリティー,0.9944164350773399,ミュージック・アワー,0.9942386820315327,ノーダウト,0.9988873065174796,弱虫モンブラン,0.9982194510428617,ヒプノシスマイク -Division Battle Anthem-,0.9979442502560147
お見合い放浪記 (2002) ,微笑みのひと,微笑みのひと,Pearl,Miki Imai,2002-07-17,248267,24,7,1,0.717,0.318,0.743,8.29e-06,0.114,-5.557,0.0317,100.053,4,0.693,One of these nights - feat. Jua,0.9932802290632857
俺達に気を付けろ (1996) ,Real Thing Shakes,Real Thing Shakes,Real Thing Shakes,B'z,1996-05-15,251997,26,7,1,0.651,0.012,0.925,0.00102,0.0644,-2.089,0.0399,108.126,4,0.886,Fanfare,0.9968505982068617
オトコの子育て (2007) ,Beautiful Life,Beautiful Life,The Bridge,Ace of Base,1995-11-07,221186,65,0,0,0.749,0.202,0.988,0.00631,0.17,-5.266,0.0387,135.015,4,0.749,私以外私じゃないの,0.9961902094527837,遠心,0.9947983272207732,ベイサイド・スモーキングブルース,0.9875802061543683
フリー・ウィリー Free Willy (1993) ,Will You Be There,"Will You Be There (Theme from ""Free Willy) - Reprise",FREE WILLY - ORIGINAL MOTION PICTURE SOUNDTRACK,Various Artists,1993-07-16,219733,28,2,1,0.678,0.493,0.568,0.000852,0.0859,-8.339,0.0524,82.941,4,0.381,ベランダ,0.9964757457932375
幸せのちから The Pursuit of Happyness (2006) ,A Father's Way,A Father's Way,Hits,Seal,2009-11-27,280733,30,1,0,0.677,0.172,0.695,1.76e-05,0.116,-6.781,0.0261,126.977,4,0.307,Asian Doll,0.990850240398504
ひだまりスケッチ (2007) ,スケッチスイッチ,スケッチスイッチ,スケッチスイッチ,Various Artists,2007-01-24,289426,18,5,1,0.541,0.0515,0.955,0.000338,0.371,-2.283,0.0752,179.058,4,0.529,イエスタデイ,0.9965504363343137
サイドカーに犬 (2007) ,Understand,Understand,Understand,Omah Lay,2021-07-08,174545,69,0,1,0.697,0.166,0.653,0.231,0.0911,-7.284,0.102,99.982,4,0.627,Letter,0.9868139135605829
マイ★ボス マイ★ヒーロー (2006) ,宙船,宙船,LOUD EATS J-POP,Ghost Company,2014-02-18,213240,23,1,1,0.481,0.00269,0.96,0.00774,0.326,-3.706,0.0651,150.137,4,0.583,さよならエレジー,0.9994806695771383,アボカド,0.9982144279938853,アンドロイドガール,0.9988158117327358
ガリレオ Galileo (2007) ,KISSして,KISSして,KISSして,Masaharu Fukuyama,2010-11-17,222626,23,6,1,0.467,0.000353,0.851,0,0.33,-4.203,0.0526,93.873,4,0.644,シグナル,0.9967954201019101,Walking with you,0.9902351943835457,swim,0.9937148590951944
まんてん 満天 (2002) ,この街,この街,この街,KENT WILD,2019-12-25,224999,5,7,1,0.63,0.18,0.649,0,0.0811,-7.376,0.223,172.061,4,0.851,ハレルヤ,0.9989795896928957,甘えちゃってSorry,0.99512695879822
ダンドリ。～Dance☆Drill～ (2006) ,SHAMROCK,SHAMROCK,BUGRIGHT,UVERworld,2007-02-21,248493,50,11,1,0.51,4.29e-05,0.86,0,0.488,-6.312,0.0763,84.933,4,0.833,欲望に満ちた青年団,0.9950538887615753
花ざかりの君たちへ～イケメン♂パラダイス～ (2007) ,PEACH,PEACH,LAY 02 SHEEP,LAY,2017-10-07,206893,36,5,0,0.711,0.0363,0.817,0,0.233,-4.731,0.155,149.938,4,0.788,大阪LOVER,0.9869220769985628,助演男優賞,0.9943879994498395
最‘新’絶叫計画 Scary Movie 2 (2001) ,Ride Wit Me,Ride Wit Me,Country Grammar,Nelly,2000-06-27,291781,76,7,1,0.85,0.0616,0.7,1.8e-06,0.244,-6.49,0.0478,101.875,4,0.722,PLAYBOY,0.9934290824952885,Love Is Over,0.9955437707218334
ぼくたちと駐在さんの700日戦争 (2008) ,旅立ち,旅立ち,あっ、ども。おひさしぶりです。,GReeeeN,2008-01-01,259986,34,11,1,0.643,0.024,0.705,0,0.0776,-5.412,0.0301,94.008,4,0.828,踊らせないで,0.9962230504477146,あいにいきたい,0.9946088644000558
別れさせ屋 (2001) ,BOARDING,BOARDING,B☆E☆S☆T,T.M.Revolution,1996,249586,20,6,0,0.598,0.385,0.924,0,0.321,-4.724,0.0343,111.993,4,0.961,a.m.3:21,0.9916457953485867
ラストラブ Last Love (2007) ,Jewelry day,Jewelry day,JUMP,Miyu Irino,2010-04-21,244240,7,11,1,0.602,0.0392,0.932,0,0.322,-4.198,0.0434,136.042,4,0.708,Dragon Night,0.9956759870955435,Dream,0.9979454434576415
電池が切れるまで (2004) ,ひまわり,ひまわり,STRAY SHEEP,Kenshi Yonezu,2020-08-05,242026,35,11,0,0.537,0.00116,0.874,0,0.375,-6.277,0.0517,92.924,4,0.707,ピースサイン,0.9950804005833914,千両役者,0.9704208568339454,厨病激発ボーイ,0.9947405179385831
エクステ Exte (2007) ,ハルカ,ハルカ,THE BOOK,YOASOBI,2021-01-06,243613,71,1,1,0.712,0.0717,0.817,7.21e-06,0.146,-5.123,0.0279,100.016,4,0.679,すきにやる,0.9957426755385561,愛を伝えたいだとか,0.9969601674863194,Man&Woman,0.9964383725476612,ハルカ,1.0000000000000002
映画ドラえもん のび太の新魔界大冒険～7人の魔法使い～ (2007) ,かけがえのない詩,かけがえのない詩,TheBest Selection of ASIA,Mihimaru GT,2009-01-01,309933,45,6,1,0.403,0.093,0.703,0,0.112,-5.672,0.111,169.656,4,0.473,僕のこと,0.9977664965457789
アイアン・イーグル Iron Eagle (1986) ,One Vision,One Vision,A Kind Of Magic,Queen,1986-06-02,310666,33,2,1,0.472,0.0793,0.859,0.000202,0.645,-11.866,0.181,119.989,4,0.322,planet tree,0.9799696602788371,メルト -MIKU EXPO 2014 in INDONESIA Live-,0.9838184176974456,深海少女 -初音ミク「マジカルミライ 2014」Live-,0.9947954114989256
