スマイル 聖夜の奇跡 (2007) ,Wonderland,Wonderland,1989 (Deluxe Edition),Taylor Swift,2014-10-27,245560,63,3,1,0.422,0.0493,0.692,2.57e-05,0.177,-5.447,0.0549,184.014,4,0.197,炎,0.9953748688378252
ベスト・キッド4 The Next Karate Kid (1994) ,You Gotta Be,You Gotta Be,I Ain't Movin',Des'ree,1994-04-27,245200,66,0,1,0.623,0.211,0.669,3.2e-06,0.111,-9.985,0.0412,94.028,4,0.492,Wonderland,0.9957107847212967
予言 (2004) ,うたかた,うたかた,雫 -shizuku-,"Kagrra,",2007-02-14,284493,29,2,0,0.479,0.028,0.714,0,0.265,-5.28,0.0278,91.949,4,0.502,HONEY,0.9944839237524637
劇場版 NARUTO-ナルト- 大興奮！みかづき島のアニマル騒動(パニック)だってばよ (2006) ,つぼみ,つぼみ,つぼみ,Maria,2006-07-26,244893,29,7,1,0.446,0.0166,0.88,0,0.0415,-2.005,0.1,153.011,4,0.541,貴方解剖純愛歌〜死ね〜,0.9990851262960679
ナースマンがゆく (2004) ,自分のために,自分のために,BLACK TRAIN,Tsuyoshi Nagabuchi,2017-08-16,319666,4,0,1,0.686,0.181,0.927,0,0.0599,-3.845,0.0519,142.981,4,0.686,ジェットコースターラブ,0.9976882883259387,レディーレ,0.9970129259059398
佐々木夫妻の仁義なき戦い (2008) ,そのまま,そのまま,20th Anniversary BEST 花鳥風月,Monkey Majik,2021-01-20,266226,27,7,1,0.523,0.201,0.692,0,0.374,-6.024,0.0268,83.036,4,0.357,未完成,0.9953594274902106
菊次郎とさき (2005) ,Club Happiness,Club Happiness,Club Happiness,Toshinobu Kubota,2005-08-24,265133,24,5,1,0.721,0.168,0.856,0.000277,0.139,-3.178,0.0586,95.976,4,0.765,たぶん,0.9956498440743415,ラブリー,0.9917368594669932,LOVE (Prod by jjj),0.9886222964727651
天国の階段 (2003) ,会いたい,会いたい,会いたい,もさを。,2020-10-26,250840,57,0,1,0.703,0.459,0.494,0,0.0974,-6.335,0.0274,94.516,4,0.537,Lukewarm,0.9926348204787104
リンダ リンダ リンダ Linda Linda Linda (2005) ,終わらない歌,終わらない歌,Poo,Some Life,2018-08-02,167700,5,8,1,0.608,2.94e-05,0.94,0.00109,0.198,-4.05,0.0541,114.979,4,0.744,G,0.9971972887488685
わたしたちの教科書 (2007) ,Water Me,Water Me,Cuz I Love You (Super Deluxe),Lizzo,2019-04-17,185594,56,3,0,0.67,0.0292,0.966,0,0.185,-1.994,0.177,113.046,4,0.77,よふかしのうた,0.9896994020560358
愛という名のもとに (1992) ,悲しみは雪のように,悲しみは雪のように(single / 1992),悲しみは雪のように,Shogo Hamada,2005,313133,42,7,1,0.587,0.109,0.855,1.65e-06,0.137,-5.486,0.0349,116.968,4,0.597,READY GO,0.9985876155963196
DEATH NOTE デスノート (2006) ,Dani California,Dani California,Stadium Arcadium,Red Hot Chili Peppers,2006-05-09,282160,77,0,1,0.556,0.0193,0.913,8.59e-06,0.346,-2.36,0.0437,96.184,4,0.73,Under the Sea,0.9925570960969855
ハッスル＆フロウ Hustle & Flow (2005) ,It's Hard Out Here For A Pimp,It's Hard Out Here For A Pimp,Hollywood's Songs Vol. 2: The Greatest Hits from Film,Cedar Lane Soundtrack Orchestra,2010-09-28,179000,22,11,0,0.831,0.232,0.76,8.67e-05,0.0835,-6.228,0.171,160.983,4,0.882,神様はじめました,0.9937000046936989
牛に願いを Love＆Farm (2007) ,GREEN DAYS,GREEN DAYS,+14 fortune life,Albert Connor,2021-06-12,199090,0,10,0,0.827,0.533,0.408,0,0.0855,-6.47,0.372,87.989,4,0.856,パンナコッタ&ラズベリー - Remix,0.9911816715977111
病院へ行こう！ (2006) ,愛は特効薬,愛は特効薬,SINGLE COLLECTION,Kohmi Hirose,2011-11-23,253345,13,7,0,0.616,0.117,0.962,2.53e-06,0.31,-2.58,0.0467,143.998,4,0.888,ヘルレイザー,0.9982231117340618,からくりピエロ (feat. 洲崎綾),0.9933082038927961
あしたの、喜多善男～世界一不運な男の、奇跡の11日間～ (2008) ,真夜中のBoon Boon,真夜中のBoon Boon,IN MY HOUSE,Masayoshi Yamazaki,2009-05-13,246373,18,0,1,0.581,0.516,0.753,0,0.206,-6.193,0.0327,92.05,4,0.826,白日,0.9932414013108619,Slow & Easy,0.9901175319260299,白日,0.9922926423069722
ルーキーズ ROOKIES (2008) ,キセキ,キセキ,あっ、ども。おひさしぶりです。,GReeeeN,2008-01-01,271160,61,0,1,0.641,0.0932,0.618,0,0.155,-4.269,0.0259,90.032,4,0.338,Chocolate,0.9928745281329445
タッチ Touch (2005) ,歓びの種,歓びの種,"Single Collection ""five-star""",YUKI,2002,331066,31,5,1,0.469,0.0953,0.641,0.0016,0.0838,-6.497,0.0288,159.704,4,0.522,宿命,0.9977522303136097,Shukumei,0.9977522303136097
LIMIT OF LOVE 海猿 LIMIT OF LOVE UMIZARU (2006) ,Precious,Precious,Playing the Angel,Depeche Mode,2005-10-18,245866,57,1,1,0.568,0.09,0.837,0.0587,0.0994,-6.138,0.0266,104.988,4,0.853,恋人ごっこ,0.9936075880424096
私の頭の中の消しゴム アナザーレター (2006) ,真面目過ぎる君へ,真面目過ぎる君へ,素晴らしき日常,UNDER GRAPH,2006-07-19,276280,12,5,1,0.547,0.0423,0.62,0,0.165,-4.904,0.0267,76.991,4,0.431,いつか,0.9928131045046983
超劇場版 ケロロ軍曹2 深海のプリンセスであります！ (2007) ,その手をつないで,その手をつないで,Song is Beautiful,Misato Watanabe,1985,311240,15,10,1,0.745,0.223,0.836,1.47e-06,0.103,-3.01,0.0436,104.99,4,0.664,Never Grow Up,0.9955340147538281,傘,0.9970278952388615,Prince,0.998448170659878,きらきら,0.9940536038789289
ヤマトタケル (1994) ,RAIN,RAIN,RAIN,Ben Platt,2019-08-23,213868,48,2,1,0.771,0.167,0.863,0,0.113,-4.831,0.0349,120.03,4,0.533,Step and a step,0.9955571935153888,TOKYO GIRL - Remastered,0.9946716906390511,JET!!!,0.9968197921553053
菊次郎とさき (2005) ,Club Happiness,Club Happiness,Club Happiness,Toshinobu Kubota,2005-08-24,265133,24,5,1,0.721,0.168,0.856,0.000277,0.139,-3.178,0.0586,95.976,4,0.765,たぶん,0.9956498440743415,ラブリー,0.9917368594669932,LOVE (Prod by jjj),0.9886222964727651
菊次郎とさき (2005) ,Club Happiness,Club Happiness,Club Happiness,Toshinobu Kubota,2005-08-24,265133,24,5,1,0.721,0.168,0.856,0.000277,0.139,-3.178,0.0586,95.976,4,0.765,たぶん,0.9956498440743415,ラブリー,0.9917368594669932,LOVE (Prod by jjj),0.9886222964727651
菊次郎とさき (2007) ,いちごいちえ,いちごいちえ,more&more quality WHITE 〜Self song cover〜,Haruko Momoi,2008-12-03,311619,0,9,1,0.388,0.0107,0.836,1.8e-06,0.13,-4.066,0.0519,172.943,4,0.469,ふたりの世界,0.9989624534504912
イズ・エー [is A.] (2004) ,HIDE,HIDE (MYSELF BEHIND YOU),WUNDAY (CRAZY AFTER DARK),Ron Gallo,2020-07-24,178987,44,7,1,0.624,0.0151,0.714,0.00875,0.0893,-6.62,0.0261,92.041,4,0.844,We Are Never Ever Getting Back Together,0.9975172644058606
オンリー・ユー愛されて (1996) ,プライマル,プライマル,プライマル,Tokyo Incidents,2021-09-29,248648,48,10,1,0.698,0.0727,0.566,0.000637,0.107,-9.188,0.0255,110.983,4,0.412,水星(Young & Fresh mix) feat. 仮谷せいら,0.9944253196460884
よい子の味方 (2004) ,天下無敵の愛,天下無敵の愛,大好き ~My Moments Best~,Noriko Sakai,2007-09-19,255581,3,2,1,0.591,0.0746,0.894,0,0.0908,-4.934,0.0389,152.982,4,0.758,フィクション,0.9970756785944386,金曜日のおはよう -another story-,0.9970107902888424
ぐるりのこと。 (2008) ,Peruna,Peruna,Roundabout,明星 <Akeboshi>,2008-06-11,238493,23,4,1,0.68,0.661,0.471,0.000171,0.0726,-7.738,0.0367,170.033,4,0.86,ぎゅっと。,0.992524290226361
白鳥麗子でございます！ (1995) ,サヨナラは今もこの胸に居ます,サヨナラは今もこの胸に居ます,サヨナラは今もこの胸に居ます,ZARD,1995-08-28,304433,40,6,1,0.789,0.669,0.748,0.000441,0.149,-4.421,0.0266,108.001,4,0.919,Life Goes on,0.9953768394761909
彼女の嫌いな彼女 (1993) ,君がいない,君がいない,君がいない,ZARD,1993-04-21,237066,40,0,1,0.715,0.191,0.945,0.000446,0.185,-2.854,0.0323,121.949,4,0.963,恋するフォーチュンクッキー,0.9947941527138159
奇跡のシンフォニー August Rush (2007) ,Raise It Up,Raise It Up,Raise It Up,Brothers Of Song,2021-01-22,190084,32,7,1,0.668,0.621,0.671,0,0.102,-6.453,0.0518,95.0,4,0.885,Made my day,0.9721503230974684,FLOATIN',0.9812411698694674,Pop Corn,0.9933420259908582
コラソン de メロン (2008) ,恋模様,恋模様,「心略」〜Fascinate your heart〜,帝国プリンスキングダム〜ぷりだむ〜,2021-08-04,223426,17,5,0,0.437,0.00457,0.981,5.45e-05,0.317,-0.699,0.0899,100.098,4,0.315,ハッピーウェディング前ソング,0.9901245392090107,輪廻転生,0.9895770942106827,カナリヤ [ANIME SIDE],0.9871383799812851
ぼくたちと駐在さんの700日戦争 (2008) ,旅立ち,旅立ち,あっ、ども。おひさしぶりです。,GReeeeN,2008-01-01,259986,34,11,1,0.643,0.024,0.705,0,0.0776,-5.412,0.0301,94.008,4,0.828,踊らせないで,0.9962230504477146,あいにいきたい,0.9946088644000558
きららの仕事 (2005) ,Whatever,Whatever,Whatever,Naliya,2021-09-17,115930,40,5,1,0.656,0.546,0.457,0,0.395,-7.692,0.0343,139.197,4,0.759,Girl feat. kojikoji,0.978724163104447
新空港物語 (1994) ,Don't Leave Me,Don't Leave Me,FACE YOURSELF,BTS,2018-04-04,227413,69,8,0,0.62,0.116,0.778,0,0.312,-4.622,0.0724,147.012,4,0.386,All I Want For Christmas Is You (SuperFestive!),0.9918674012678927
奇跡のシンフォニー August Rush (2007) ,Raise It Up,Raise It Up,Raise It Up,Brothers Of Song,2021-01-22,190084,32,7,1,0.668,0.621,0.671,0,0.102,-6.453,0.0518,95.0,4,0.885,Made my day,0.9721503230974684,FLOATIN',0.9812411698694674,Pop Corn,0.9933420259908582
恋文～私たちが愛した男～ (2003) ,柊,柊,GATES OF HEAVEN,Do As Infinity,2003-11-27,269066,41,3,0,0.554,0.295,0.669,0,0.243,-6.156,0.0289,111.024,4,0.289,Break My Heart,0.9874228637678959
TOPLESS (2008) ,Keep on keeping on,Keep on keeping on,A/Z | aLIEz,SawanoHiroyuki[nZk],2014-09-10,233306,44,1,0,0.648,0.0719,0.847,0.00108,0.146,-6.533,0.0375,94.976,4,0.742,Routine,0.9924002104280572
どんど晴れ (2007) ,ダイジョウブ,ダイジョウブ,Daijoubu,Girls2,2019-06-26,195600,11,1,0,0.682,0.0114,0.972,0,0.36,-2.864,0.039,130.017,4,0.886,ハルジオン,0.998338343979981,秒針を噛む,0.9977414759930878,クリームソーダとシャンデリア,0.9964011828662751,ウミユリ海底譚,0.9926724346150911
バックダンサーズ！ Back Dancers! (2006) ,いつか二人で,いつか二人で,いつか二人で/I will take you,hiro,2006-08-23,297166,21,7,1,0.535,0.0609,0.769,5.98e-06,0.2,-5.486,0.0373,171.981,4,0.599,CHEERS,0.9985746330159676
リミット もしも、わが子が… (2000) ,月と甘い涙,月と甘い涙,Sugar Hunter 〜THE BEST LOVE SONGS OF CHARA〜,Chara,2007,298160,28,10,1,0.359,0.00376,0.771,0.0215,0.102,-4.78,0.0394,148.061,4,0.337,惑星ループ,0.9990265484684067
暴れん坊ママ (2007) ,I SHOULD BE SO LUCKY,I SHOULD BE SO LUCKY,mihimarise,Mihimaru GT,2008-05-28,263600,31,0,1,0.822,0.0356,0.818,0,0.103,-4.838,0.0895,117.96,4,0.756,SUN,0.9938337609842213
京都迷宮案内 (1999) ,Perfect Circle,Perfect Circle,Luv(sic) Hexalogy,Nujabes,2015-12-09,240666,46,11,0,0.826,0.634,0.524,0.000119,0.106,-11.631,0.0607,80.737,4,0.815,愛のままに,0.9934538431655452,"Merry Go Round feat. BASI, 唾奇, VIGORMAN & WILYWNKA",0.989549257451874
きらきら研修医 (2007) ,CHU-LIP,CHU-LIP,LOVE PiECE,Ai Otsuka,2007-09-26,235600,29,9,1,0.679,0.109,0.927,6.66e-06,0.0753,-2.94,0.0543,132.909,4,0.864,ロマンチシズム,0.9971296770306997,え?あぁ、そう。,0.9960635427788477
王様のレストラン (1995) ,Precious Junk,Precious Junk,un-balanced,Ken Hirai,1995-07-07,328466,14,8,1,0.674,0.0611,0.903,0,0.0982,-5.43,0.031,124.364,4,0.836,ドラマ,0.9977697933857135,神のまにまに,0.998174090288071
アルゼンチンババア (2007) ,ワスレナグサ,ワスレナグサ,ワスレナグサ,マルシィ,2021-03-01,255339,43,10,1,0.661,0.0302,0.73,0.000105,0.212,-5.505,0.0245,113.996,4,0.732,Lovers,0.9960042935797825
築地魚河岸三代目 (2008) ,虹が消えた日,虹が消えた日,ALRIGHT,Motohiro Hata,2008-10-29,307733,31,8,1,0.522,0.268,0.772,0,0.0781,-5.471,0.0281,97.968,4,0.49,祈り花,0.9926315128311588
奇跡の人 (1998) ,僕はここにいる,僕はここにいる,My song Your song,Ikimonogakari,2008-12-24,304600,15,0,1,0.544,0.0713,0.545,0,0.106,-5.933,0.0285,167.852,4,0.238,Blinding Lights,0.9928992952492465
ホテルウーマン (1991) ,ALONE,ALONE,ALL SHADOWS DESERVE RECOGNITION,X.D,2020-06-25,160819,35,1,1,0.891,0.404,0.476,0.022,0.284,-7.497,0.281,126.184,4,0.318,NEW VALUE,0.9648999461600349
蒼井優×4つの嘘 カムフラージュ (2008) ,camouflage,camouflage,In Sickness & In Flames,The Front Bottoms,2020-08-21,261893,48,7,1,0.607,0.00441,0.794,0.000689,0.0993,-3.908,0.0586,135.932,4,0.454,Lovesick Girls,0.9984455337355254
ハンサム★スーツ Handsome Suits (2008) ,マイ★レボリューション,マイ★レボリューション,マイ★レボリューション,Missing Link,2008-10-29,292080,2,7,1,0.728,0.0635,0.958,1.43e-06,0.36,-1.972,0.0738,127.999,4,0.691,Mela!,0.9975673288067054,Night Diver,0.9981837041949313,Party Starters,0.9951534091735161
3年B組金八先生 第2シリーズ (1980) ,人として,人として,loved one,おかん,2014-12-10,348920,13,10,1,0.517,0.0495,0.777,0,0.19,-3.319,0.0348,173.908,4,0.605,真夏の夜の匂いがする,0.9964691037021323,アイデア,0.9913927173434995
松本清張スペシャル「指」 (2006) ,Yesterday,Yesterday,Yesterday,Piper Rockelle,2021-08-20,138586,57,8,1,0.685,0.292,0.783,1.74e-06,0.0785,-3.071,0.0669,183.977,4,0.65,真っ青,0.9910772198737239,群青,0.9964874406094942,独りんぼエンヴィー feat.luz(カバー),0.9973084388244406
ラフ Rough (2006) ,ガラナ,ガラナ,POPMAN’S WORLD ~All Time Best 2003-2013~,Sukima Switch,2013-08-21,268266,36,1,1,0.556,0.0565,0.945,0,0.337,-3.359,0.0413,141.964,4,0.847,サイレントマジョリティー,0.9944164350773399,ミュージック・アワー,0.9942386820315327,ノーダウト,0.9988873065174796,弱虫モンブラン,0.9982194510428617,ヒプノシスマイク -Division Battle Anthem-,0.9979442502560147
誰よりもママを愛す (2006) ,惑星タイマー,惑星タイマー,ALL SONGS MUST PASS -Office Augusta 20th Anniversary BEST-,Fukumimi,2012-02-22,280706,29,0,1,0.427,0.441,0.695,0,0.0715,-3.922,0.0283,163.992,4,0.283,点描の唄,0.9985357174044193,silent,0.9941899823599543,In the Stars (feat. Kiiara),0.9947871894606002
新・お水の花道 (2001) ,その先にあるもの,その先にあるもの,CRヴァン・ヘルシングⅡ オリジナルサウンドトラック,FUJISHOJI ORIGINAL,2017-06-18,225494,0,4,0,0.421,0.00467,0.95,0,0.348,-4.403,0.0571,91.016,4,0.424,廻廻奇譚,0.9921335363081741,リバーシブル・キャンペーン,0.9944954717674614
ランダム・ハーツ Random Hearts (1999) ,Good Thing,Good Thing,Is Whatever,DENM,2018-02-20,204764,42,2,1,0.621,0.115,0.799,0,0.139,-4.313,0.0388,139.912,4,0.548,猫,0.9973360050716098
スタンド・バイ・ミー Stand by Me (1986) ,Stand By Me,Stand By Me,Make It Like the First Time,Mickey Gilley,1993,215973,41,4,1,0.73,0.429,0.394,0.000447,0.118,-8.811,0.0287,91.839,4,0.433,花に亡霊,0.9947198677198354
ヤマトタケル (1994) ,RAIN,RAIN,RAIN,Ben Platt,2019-08-23,213868,48,2,1,0.771,0.167,0.863,0,0.113,-4.831,0.0349,120.03,4,0.533,Step and a step,0.9955571935153888,TOKYO GIRL - Remastered,0.9946716906390511,JET!!!,0.9968197921553053
花ざかりの君たちへ～イケメン♂パラダイス～ (2007) ,PEACH,PEACH,LAY 02 SHEEP,LAY,2017-10-07,206893,36,5,0,0.711,0.0363,0.817,0,0.233,-4.731,0.155,149.938,4,0.788,大阪LOVER,0.9869220769985628,助演男優賞,0.9943879994498395
新・科捜研の女4 (2008) ,Serenade,Serenade,It's Gonna Be OK,BANNERS,2021-07-30,217492,33,0,1,0.711,0.11,0.641,0,0.139,-6.659,0.0472,120.059,4,0.31,I'm Here,0.9952428657968696
電池が切れるまで (2004) ,ひまわり,ひまわり,STRAY SHEEP,Kenshi Yonezu,2020-08-05,242026,35,11,0,0.537,0.00116,0.874,0,0.375,-6.277,0.0517,92.924,4,0.707,ピースサイン,0.9950804005833914,千両役者,0.9704208568339454,厨病激発ボーイ,0.9947405179385831
ルーキー！ (2001) ,情熱,情熱,Illuminate~the very best songs~,UA,2003-09-17,276347,47,2,0,0.661,0.158,0.872,0,0.24,-5.562,0.0453,89.839,4,0.917,夏夜のマジック,0.9859479334425216
クワイエットルームにようこそ Welcome to The Quiet Room (2007) ,Naked Me,Naked Me,You Make Sense,Zombie Mañana,2021-04-02,335039,0,5,0,0.614,0.0621,0.547,8.68e-05,0.136,-6.645,0.038,92.049,4,0.508,今夜はブギー・バック,0.9872271575364616
魔女の条件 (1999) ,First Love,First Love (Art. Taeb2) (Feat. MIllO),ARTIST. Taeb2,Anonymous Artists,2021-05-27,224000,9,10,1,0.799,0.369,0.668,0,0.123,-5.37,0.0728,123.074,4,0.511,会いたいわ,0.9954574558505244
キム・ポッシブル Kim Possible (2002) ,"Call Me, Beep Me!","Call Me, Beep Me! (The Kim Possible Song)",Songs from Kim Possible (Original Soundtrack),Various Artists,2020-01-24,157133,48,7,0,0.885,0.089,0.795,3.18e-05,0.0916,-5.027,0.0882,120.008,4,0.882,Dynamite,0.9965438851312466
ハンサム★スーツ Handsome Suits (2008) ,マイ★レボリューション,マイ★レボリューション,マイ★レボリューション,Missing Link,2008-10-29,292080,2,7,1,0.728,0.0635,0.958,1.43e-06,0.36,-1.972,0.0738,127.999,4,0.691,Mela!,0.9975673288067054,Night Diver,0.9981837041949313,Party Starters,0.9951534091735161
シムソンズ Sim Sons (2006) ,BLUE TEARS,BLUE TEARS,J・A・M,JUDY AND MARY,1994,201333,41,7,1,0.348,0.0361,0.839,0,0.122,-5.435,0.0563,191.902,4,0.668,丸ノ内サディスティック,0.9976808416238607,ロストワンの号哭(カバー),0.9961795602679743
誰よりもママを愛す (2006) ,惑星タイマー,惑星タイマー,ALL SONGS MUST PASS -Office Augusta 20th Anniversary BEST-,Fukumimi,2012-02-22,280706,29,0,1,0.427,0.441,0.695,0,0.0715,-3.922,0.0283,163.992,4,0.283,点描の唄,0.9985357174044193,silent,0.9941899823599543,In the Stars (feat. Kiiara),0.9947871894606002
ゼブラーマン Zebraman (2004) ,日曜日よりの使者,日曜日よりの使者,PUFFY AMIYUMI × PUFFY,Puffy AmiYumi,2008,312986,39,4,1,0.619,0.00625,0.715,0,0.119,-4.295,0.0339,125.932,4,0.559,"Stand by me, Stand by you.",0.9948336059434697
今夜ひとりのベッドで (2005) ,ジョバイロ,ジョバイロ,ジョバイロ/DON'T CALL ME CRAZY,PornoGraffitti,2005-11-16,261333,26,9,0,0.715,0.166,0.949,0,0.324,-3.088,0.0458,125.996,4,0.774,I CAN'T STOP ME,0.9955758479887288
ホーホケキョ となりの山田くん (1999) ,ひとりぼっちはやめた,ひとりぼっちはやめた,ジブリレゲエ 2 in 1 PACK,Gbl Sound System,2013-07-03,233360,4,0,0,0.697,0.0197,0.87,0,0.121,-4.697,0.0292,120.019,4,0.811,LOSER,0.9965106919381811
劇場版ポケットモンスター/アドバンスジェネレーション ミュウと波導の勇者ルカリオ (2005) ,はじまりのうた,はじまりのうた,REVIEWⅡ 〜BEST OF GLAY〜,GLAY,2020-03-11,246306,35,4,1,0.479,0.0285,0.873,0,0.0963,-3.313,0.0679,156.045,4,0.453,Laughter,0.9978967686067122
東京タワー～オカンとボクと、時々、オトン～ (2007) ,蕾,蕾,蕾,GReeeeN,2021-03-04,207360,50,8,1,0.634,0.393,0.646,0,0.22,-3.912,0.0268,78.005,4,0.616,猫 ~THE FIRST TAKE ver.~,0.9923581479150237
ハンサム★スーツ Handsome Suits (2008) ,マイ★レボリューション,マイ★レボリューション,マイ★レボリューション,Missing Link,2008-10-29,292080,2,7,1,0.728,0.0635,0.958,1.43e-06,0.36,-1.972,0.0738,127.999,4,0.691,Mela!,0.9975673288067054,Night Diver,0.9981837041949313,Party Starters,0.9951534091735161
チェスト！ (2008) ,流れる雲よりもはやく,流れる雲よりもはやく (フルVersion),THE BEST 〜10 years story〜,Nao Matsushita,2016-12-07,320786,13,8,0,0.606,0.354,0.536,9.23e-06,0.235,-6.597,0.0231,92.022,4,0.479,再会 (produced by Ayase),0.9952863160449195
松本清張スペシャル「指」 (2006) ,Yesterday,Yesterday,Yesterday,Piper Rockelle,2021-08-20,138586,57,8,1,0.685,0.292,0.783,1.74e-06,0.0785,-3.071,0.0669,183.977,4,0.65,真っ青,0.9910772198737239,群青,0.9964874406094942,独りんぼエンヴィー feat.luz(カバー),0.9973084388244406
家族善哉 (2006) ,Step by Step,Step by Step,Step By Step,New Kids On The Block,1990-06-04,267293,63,0,1,0.787,0.0274,0.63,6.69e-06,0.161,-12.295,0.0609,125.347,4,0.882,「ぴえん」のうた,0.9881569627653287,妄想税,0.9952228576597053
僕と彼女と彼女の生きる道 (2004) ,Wonderful Life,Wonderful Life,Da Capo,Ace of Base,2002-09-30,256426,37,0,1,0.722,0.206,0.912,7.26e-06,0.268,-3.381,0.0244,110.013,4,0.907,Dreamin',0.9918709279743579
