スマイル 聖夜の奇跡 (2007) ,Wonderland,Wonderland,1989 (Deluxe Edition),Taylor Swift,2014-10-27,245560,63,3,1,0.422,0.0493,0.692,2.57e-05,0.177,-5.447,0.0549,184.014,4,0.197,炎,0.9953748688378252
犬夜叉 紅蓮の蓬莱島(ぐれんのほうらいじま) (2004) ,楽園,楽園,楽園,Fujifabric,2021-01-29,225333,57,2,1,0.561,0.00469,0.822,2.71e-06,0.092,-5.078,0.0848,97.954,4,0.431,なんとかなる,0.9925551607121157,ダンスロボットダンス,0.995846795399085
不機嫌な果実 (1997) ,悲しみジョニー,悲しみジョニー,Illuminate~the very best songs~,UA,2003-09-17,337809,27,7,1,0.511,0.516,0.715,9.37e-05,0.106,-6.355,0.0288,171.681,4,0.582,音色 ~2019 Ver.~,0.9928505833039736
怨み屋本舗 (2006) ,いつまでも響くこのmelody,いつまでも響くこのmelody,mihimagic,Mihimaru GT,2006-09-13,272640,33,8,1,0.58,0.386,0.88,0,0.299,-3.517,0.0642,95.0,4,0.91,イッサイガッサイ ~2019 Ver.~,0.995024502222501
ピーチな関係 (1999) ,SOULS,SOULS,44MAGNUM,44MAGNUM,2009-09-16,302973,1,10,0,0.411,0.000194,0.951,0.00511,0.0882,-5.044,0.0984,137.078,4,0.361,HALLOWEEN PARTY - プペル Ver.,0.990829233228838
かいけつゾロリ (2004) ,ハッスル,ハッスル,爆発オンパレード,Ulfuls,1992-06-17,130880,1,7,1,0.387,0.0159,0.993,2.15e-06,0.559,-0.941,0.13,140.242,4,0.608,夢追人 feat. KREVA,0.9895095035014396
ビッグウイング Big Wing (2001) ,Graceful World,Graceful World,4 FORCE,Every Little Thing,2001-03-22,305400,29,8,1,0.556,0.183,0.89,0,0.297,-4.079,0.0291,103.013,4,0.598,空の青さを知る人よ,0.9949301380952201,丸の内サディスティック,0.997839662289231,天ノ弱,0.995912369473963
ピクニックの準備 (2006) ,ひとりじゃないから,ひとりじゃないから,Company in Christ,Various Artists,2018-08-08,294485,0,0,0,0.741,0.502,0.532,1.95e-05,0.104,-8.398,0.0244,104.973,3,0.699,Come Away,0.9840971382451429
いぬのえいが (2005) ,キラリ,キラリ,Chou Ikimonobakari Tennen Kinen Members Best Selection,Ikimonogakari,2006,305600,28,9,1,0.672,0.151,0.809,0,0.274,-3.887,0.0285,135.046,4,0.56,Week End,0.9953109250868422
ブラザーズ＆シスターズ Brothers & Sisters (2006) ,Throw Me a Rope,Throw Me a Rope,Throw Me a Rope,Whale and the Wolf,2021-08-05,178106,37,11,0,0.68,0.0643,0.868,2.89e-06,0.0863,-5.657,0.0384,98.487,4,0.721,不可幸力,0.997834217261264,NEW ERA,0.9975459346912262,マトリョシカ,0.9939042126647127,ヒバナ -Reloaded-,0.9966619911034315
同窓会 (1993) ,CROSS ROAD,CROSS ROAD,Atomic Heart,Mr.Children,1994-09-01,272706,50,2,1,0.563,0.143,0.7,0,0.13,-6.657,0.0231,86.965,4,0.7,トリコ,0.9974031166331838,CHILDAYS,0.9880377326141472
Sweet Rain 死神の精度 (2008) ,Sunny Day,Sunny Day,Sunny Day,Ted Fresco,2021-09-03,108417,66,10,1,0.715,0.325,0.563,0.00153,0.0937,-4.297,0.0697,89.964,4,0.465,Hug feat. kojikoji (Fantasy club ver.),0.9939860138235975
007/リビング・デイライツ The Living Daylights (1987) ,The Living Daylights,The Living Daylights,The Singles: 1984-2004,a-ha,2004-11-29,254346,55,2,0,0.694,0.121,0.78,0.00157,0.114,-7.872,0.0267,120.266,4,0.829,HIP,0.9937348929830649,長く短い祭,0.9939416639131939,スマイル,0.9934786646481458
さそり Sasori (2008) ,怨み節,怨み節,勝 彩也 ゴールデン★ベスト,勝 彩也,2012-07-25,213666,0,7,0,0.453,0.778,0.189,4.2e-05,0.0953,-15.134,0.0434,83.716,4,0.424,魔法の絨毯,0.9825961995050665
超劇場版 ケロロ軍曹2 深海のプリンセスであります！ (2007) ,その手をつないで,その手をつないで,Song is Beautiful,Misato Watanabe,1985,311240,15,10,1,0.745,0.223,0.836,1.47e-06,0.103,-3.01,0.0436,104.99,4,0.664,Never Grow Up,0.9955340147538281,傘,0.9970278952388615,Prince,0.998448170659878,きらきら,0.9940536038789289
ソウ2 Saw II (2005) ,Forget To Remember,Forget To Remember,Super Collider,Megadeth,2013-01-01,268213,31,0,0,0.499,3.44e-05,0.919,0.0683,0.0832,-3.576,0.0387,128.022,4,0.479,エメラルド,0.9962646180312373
奇跡のシンフォニー August Rush (2007) ,Raise It Up,Raise It Up,Raise It Up,Brothers Of Song,2021-01-22,190084,32,7,1,0.668,0.621,0.671,0,0.102,-6.453,0.0518,95.0,4,0.885,Made my day,0.9721503230974684,FLOATIN',0.9812411698694674,Pop Corn,0.9933420259908582
ホタルノヒカリ (2007) ,横顔,横顔,Mignonne,Taeko Onuki,1978,206266,36,5,1,0.824,0.609,0.485,0.00429,0.243,-9.92,0.0274,118.452,4,0.722,セイカツ,0.9964918184216871
きみはペット (2003) ,Darling,Darling,"If I Can’t Have Love, I Want Power",Halsey,2021-08-27,182000,66,0,1,0.538,0.845,0.284,0,0.211,-9.681,0.0314,86.973,4,0.581,#302,0.9939143567230945,ポケットからきゅんです!,0.9851194659764708
どんど晴れ (2007) ,ダイジョウブ,ダイジョウブ,Daijoubu,Girls2,2019-06-26,195600,11,1,0,0.682,0.0114,0.972,0,0.36,-2.864,0.039,130.017,4,0.886,ハルジオン,0.998338343979981,秒針を噛む,0.9977414759930878,クリームソーダとシャンデリア,0.9964011828662751,ウミユリ海底譚,0.9926724346150911
シャカリキ！ Shakariki! (2008) ,Promise,Promise,Promise,Harikiri,2021-03-04,207761,45,5,1,0.916,0.149,0.488,0,0.137,-5.85,0.221,134.018,4,0.727,食虫植物,0.9934177981714547
エクステ Exte (2007) ,ハルカ,ハルカ,THE BOOK,YOASOBI,2021-01-06,243613,71,1,1,0.712,0.0717,0.817,7.21e-06,0.146,-5.123,0.0279,100.016,4,0.679,すきにやる,0.9957426755385561,愛を伝えたいだとか,0.9969601674863194,Man&Woman,0.9964383725476612,ハルカ,1.0000000000000002
アコークロー Aco Crow (2007) ,アカリ,アカリ,アカリ,GReeeeN,2021-07-26,177306,59,1,1,0.58,0.118,0.793,0,0.157,-7.383,0.135,170.045,4,0.567,Universe,0.9960015627099308
すずがくれた音 (2004) ,君がくれた日,君がくれた日,君がくれた日,Natural  High,2004-09-29,210266,2,1,1,0.616,0.0719,0.804,0,0.332,-4.128,0.032,129.973,4,0.689,Stand By You,0.9983619687019236,怪物,0.9985224881489417
キングダム ハーツ Kingdom Hearts (2002) ,光,光,如也,陳粒,2015-02-02,143173,48,2,1,0.445,0.718,0.509,2.89e-06,0.384,-7.483,0.0494,170.072,4,0.332,I gotta go,0.9974879407914795
整形美人。 (2002) ,アシンメトリー,アシンメトリー,No title-,Reol,2016-03-18,255814,46,6,0,0.511,0.00168,0.906,0.0035,0.0891,-2.009,0.0883,184.012,4,0.469,カワキヲアメク,0.9980271197056506,不完全モノクローグ,0.9908216307177139,イノコリ先生,0.993803405223188
コラソン de メロン (2008) ,恋模様,恋模様,「心略」〜Fascinate your heart〜,帝国プリンスキングダム〜ぷりだむ〜,2021-08-04,223426,17,5,0,0.437,0.00457,0.981,5.45e-05,0.317,-0.699,0.0899,100.098,4,0.315,ハッピーウェディング前ソング,0.9901245392090107,輪廻転生,0.9895770942106827,カナリヤ [ANIME SIDE],0.9871383799812851
ちびまる子ちゃん (1990) ,おどるポンポコリン,おどるポンポコリン,「映画ちびまる子ちゃん イタリアから来た少年」ミュージックアルバム,Various Artists,2015-12-23,206760,35,1,0,0.594,0.0236,0.948,4.19e-06,0.381,-2.073,0.0643,140.955,4,0.679,秒針を噛む,0.9969755809046044,太陽系デスコ,0.9988594660582104
おとうさん (2002) ,クローバー,クローバー,麻痺,yama,2021-02-10,268573,43,11,0,0.572,0.0393,0.816,1.69e-06,0.284,-5.836,0.0489,176.012,4,0.812,トーキョーゲットー,0.9983541601416535
おせん (2008) ,踊れ,踊れ,獄,Butaotome,2019-08-12,167026,1,6,0,0.593,0.0226,0.962,1.32e-05,0.0755,-2.888,0.123,154.122,4,0.853,ラストダンス,0.9971056600242437,花瓶に触れた,0.9907289651931006,シリョクケンサ (feat.GUMI),0.9974563038411158,アウトサイダー,0.9980440558836785
ブスの瞳に恋してる (2006) ,恋のつぼみ,恋のつぼみ,Black Cherry,Kumi Koda,2006-12-20,246893,38,1,1,0.617,0.0176,0.811,0.00111,0.0575,-5.854,0.0351,139.915,4,0.712,僕らまだアンダーグラウンド,0.9980829901459188
メメント Memento (2000) ,Something in the Air,Something in the Air,Something in the Air,Rock Mafia,2020-10-28,189621,45,11,0,0.586,0.00468,0.838,0,0.17,-5.55,0.0762,123.122,4,0.584,ナンセンス文学,0.9956949180828938,ハウトゥー世界征服,0.9966318050316221
ペット・セメタリー Pet Sematary (1989) ,Pet Sematary,Pet Sematary,Brain Drain,Ramones,1989,210333,58,2,0,0.468,0.00159,0.825,0.000169,0.143,-12.853,0.0365,148.295,4,0.661,ドラマツルギー,0.9955006524124902
ひとりぼっちの君に (1998) ,太陽のグラヴィティー,太陽のグラヴィティー,CRAVING,Fayray,2013-09-11,245120,17,6,0,0.622,0.0416,0.972,0.00113,0.325,-1.83,0.0336,128.047,4,0.775,新宝島,0.9951547416301028,サウダージ,0.9965610418590245,あの娘シークレット,0.9972770916112665,乙女解剖,0.9985109136496172,劣等上等 feat. 鏡音リン・レン,0.9931390625625582,右肩の蝶,0.9898421605316166,Touch You - 田村ver.,0.9996364303545262
誰にも言えない (1993) ,真夏の夜の夢,真夏の夜の夢,U-miz,Yumi Matsutoya,1993-11-26,304173,53,0,0,0.623,0.00435,0.752,0.00114,0.108,-7.962,0.0285,148.095,4,0.857,お気に召すまま,0.9963401394269142
時をかける少女 (2006) ,ガーネット,ガーネット,ダレカの地上絵,Aqua Timez,2007,312586,20,9,1,0.452,0.0854,0.803,0,0.241,-2.916,0.0397,175.916,4,0.392,I LOVE...,0.997570275845384,アスノヨゾラ哨戒班,0.9984451481117042
絶対彼氏～完全無欠の恋人ロボット (2008) ,おかえり,おかえり,のんのんびよりでいず,Various Artists,2021-02-24,331120,32,8,1,0.618,0.0993,0.794,0,0.202,-3.547,0.0289,101.974,4,0.816,妄想感傷代償連盟,0.9954286961892171
"魁!!男塾 SAKIGAKE!! OTOKOJUKU ""BE A MAN! SAMURAI SCHOOL"" (2008) ",刃,刃,BEST THE BACK HORN,THE BACK HORN,2008-01-23,209800,34,8,0,0.383,5.87e-05,0.972,6.49e-06,0.331,-3.242,0.0849,151.001,4,0.518,女々しくて,0.991283468546513,雨とペトラ,0.9937729891841196
花より男子2(リターンズ) (2007) ,Love so sweet,Love so sweet,Love so sweet,ARASHI,2007-02-21,289845,55,0,1,0.584,0.1,0.849,0,0.304,-3.983,0.0403,139.032,4,0.707,シャルル,0.9981787320377059
病院へ行こう！ (2006) ,愛は特効薬,愛は特効薬,SINGLE COLLECTION,Kohmi Hirose,2011-11-23,253345,13,7,0,0.616,0.117,0.962,2.53e-06,0.31,-2.58,0.0467,143.998,4,0.888,ヘルレイザー,0.9982231117340618,からくりピエロ (feat. 洲崎綾),0.9933082038927961
ビー・バップ・ハイスクール BE-BOP-HIGHSCHOOL (2004) ,B・BLUE,B・BLUE,BEAT EMOTION,BOØWY,1986-11-08,237093,52,6,0,0.549,0.0135,0.965,7.03e-06,0.0774,-5.271,0.0612,166.474,4,0.562,セツナトリップ,0.997428705135733,ワガママで誤魔化さないで,0.9976797288864059
ちびまる子ちゃん (1990) ,おどるポンポコリン,おどるポンポコリン,「映画ちびまる子ちゃん イタリアから来た少年」ミュージックアルバム,Various Artists,2015-12-23,206760,35,1,0,0.594,0.0236,0.948,4.19e-06,0.381,-2.073,0.0643,140.955,4,0.679,秒針を噛む,0.9969755809046044,太陽系デスコ,0.9988594660582104
TWO LOVE 二つの愛の物語/キャッチボール (2005) ,I am a father,I am a father,My First Love,Shogo Hamada,2005-07-06,264453,31,7,1,0.405,0.00163,0.948,4.33e-06,0.108,-2.688,0.0546,158.087,4,0.614,エイリアンエイリアン,0.998434399686066
ビッグウイング Big Wing (2001) ,Graceful World,Graceful World,4 FORCE,Every Little Thing,2001-03-22,305400,29,8,1,0.556,0.183,0.89,0,0.297,-4.079,0.0291,103.013,4,0.598,空の青さを知る人よ,0.9949301380952201,丸の内サディスティック,0.997839662289231,天ノ弱,0.995912369473963
コード・ブルー～ドクターヘリ緊急救命～ Code Blue (2008) ,HANABI,HANABI,桜咲く街物語,Ikimonogakari,2007-03-07,265120,51,7,1,0.445,0.0156,0.957,0,0.0735,-2.213,0.169,167.046,4,0.497,敗北の少年,0.998215972992616
ラフ Rough (2006) ,ガラナ,ガラナ,POPMAN’S WORLD ~All Time Best 2003-2013~,Sukima Switch,2013-08-21,268266,36,1,1,0.556,0.0565,0.945,0,0.337,-3.359,0.0413,141.964,4,0.847,サイレントマジョリティー,0.9944164350773399,ミュージック・アワー,0.9942386820315327,ノーダウト,0.9988873065174796,弱虫モンブラン,0.9982194510428617,ヒプノシスマイク -Division Battle Anthem-,0.9979442502560147
大奥 第一章 (2004) ,愛と欲望の日々,愛と欲望の日々,愛と欲望の日々/LONELY WOMAN,サザンオールスターズ,2004-11-24,266600,41,7,0,0.604,0.00895,0.907,0,0.153,-3.473,0.0319,123.93,4,0.764,千本桜 duet with 梶裕貴 feat. Koma’n,0.9973523477132847,Touch You,0.9991784879842784
お水の花道 ～女30歳ガケップチ～ (1999) ,なにしてんの,なにしてんの,SURFACE,Surface,2001-12-19,213306,30,6,1,0.6,0.0731,0.986,0,0.369,-0.599,0.0707,107.064,4,0.598,ゴーストルール,0.9961792220931024,Hoodstar,0.9936852438763063
シムソンズ Sim Sons (2006) ,BLUE TEARS,BLUE TEARS,J・A・M,JUDY AND MARY,1994,201333,41,7,1,0.348,0.0361,0.839,0,0.122,-5.435,0.0563,191.902,4,0.668,丸ノ内サディスティック,0.9976808416238607,ロストワンの号哭(カバー),0.9961795602679743
湯けむりウォーズ (2005) ,茜,茜,「会長はメイド様!」U×ミシ Virtual Live Album -ナツコイ☆物語-,U×ミシ,2010-09-23,276160,36,11,0,0.503,0.000803,0.938,0.000758,0.181,-3.222,0.0504,88.075,4,0.671,六兆年と一夜物語,0.9933054603160819,デリヘル呼んだら君が来た,0.9929056688419834
劇場版 天元突破グレンラガン 紅蓮篇 (2008) ,続く世界,続く世界,しょこたん☆べすと――(°∀°)――!!,Shoko Nakagawa,2007,289186,26,11,0,0.328,0.000207,0.946,0,0.13,-4.138,0.129,179.848,4,0.291,拝啓ドッペルゲンガー,0.9929640480960317
美女か野獣 Beauty or Beast (2003) ,銀河と迷路,銀河と迷路,HIGH NUMBERS,Tokyo Ska Paradise Orchestra,2003-03-05,253266,36,6,1,0.558,0.0575,0.894,0,0.154,-5.074,0.066,157.051,4,0.773,リモコン feat.いかさん(カバー),0.9982610819411373,シュガーソングとビターステップ,0.9983651080097851
電車男 (2005) ,世界はそれを愛と呼ぶんだぜ,世界はそれを愛と呼ぶんだぜ,世界はそれを愛と呼ぶんだぜ,Sambomaster,2005,312626,51,2,1,0.345,0.00135,0.96,0,0.206,-3.164,0.122,141.349,4,0.425,ホシアイ,0.9980397667550904
ナニワ金融道6 (2005) ,借金大王,借金大王,ベストやねん,Ulfuls,2007-02-21,223106,30,1,0,0.483,0.00919,0.98,4.38e-06,0.232,-3.515,0.063,156.76,4,0.814,憧憬と屍の道 [TV Size],0.9901188681375498,妄想スケッチ(カバー) feat.ゆとたみん(ゆう十×ぐるたみん),0.9975048055514624,立ち入り禁止,0.9962539079015164
天使の涙 堕落天使 Fallen Angels (1995) ,Only You,Only You (feat. The Notorious B.I.G. & Mase) - Bad Boy Remix,112,112,1996-08-27,289413,64,8,1,0.764,0.0296,0.525,0,0.0993,-5.969,0.048,95.813,4,0.787,夜明けと蛍,0.9912498189578697
劇場版 仮面ライダー響鬼(ヒビキ)と7人の戦鬼 (2005) ,Flashback,Flashback,SAMURAI SESSIONS vol.2,MIYAVI,2017-11-08,180426,61,7,0,0.595,0.000652,0.984,9.67e-06,0.434,-3.135,0.253,140.077,4,0.405,だれかの心臓になれたなら,0.9931759103151488
お水の花道 ～女30歳ガケップチ～ (1999) ,なにしてんの,なにしてんの,SURFACE,Surface,2001-12-19,213306,30,6,1,0.6,0.0731,0.986,0,0.369,-0.599,0.0707,107.064,4,0.598,ゴーストルール,0.9961792220931024,Hoodstar,0.9936852438763063
インサイド・マン Inside Man (2006) ,Chaiyya Chaiyya,Chaiyya Chaiyya,Dil Se (Original Motion Picture Soundtrack),A.R. Rahman,1998-07-08,416613,55,2,1,0.786,0.186,0.579,0,0.118,-14.913,0.142,90.012,4,0.481,Yokohama Walker,0.9928276425527842
ラフ Rough (2006) ,ガラナ,ガラナ,POPMAN’S WORLD ~All Time Best 2003-2013~,Sukima Switch,2013-08-21,268266,36,1,1,0.556,0.0565,0.945,0,0.337,-3.359,0.0413,141.964,4,0.847,サイレントマジョリティー,0.9944164350773399,ミュージック・アワー,0.9942386820315327,ノーダウト,0.9988873065174796,弱虫モンブラン,0.9982194510428617,ヒプノシスマイク -Division Battle Anthem-,0.9979442502560147
山田太郎ものがたり (2007) ,Happiness,Happiness,Happiness,ARASHI,2007-09-05,258250,53,1,1,0.591,0.00649,0.915,0,0.0825,-3.018,0.0431,115.012,4,0.712,夕暮れに映して,0.9963463534803754,DEATH RESPECT,0.9970198690230679
オトコの子育て (2007) ,Beautiful Life,Beautiful Life,The Bridge,Ace of Base,1995-11-07,221186,65,0,0,0.749,0.202,0.988,0.00631,0.17,-5.266,0.0387,135.015,4,0.749,私以外私じゃないの,0.9961902094527837,遠心,0.9947983272207732,ベイサイド・スモーキングブルース,0.9875802061543683
温泉へ行こう3 Let's go ONSEN 3 (2002) ,ヤサシイウタ,ヤサシイウタ,絶望的協奏曲,東方事変,2017-12-29,208378,2,2,1,0.488,0.0518,0.847,0,0.206,-3.865,0.0632,182.057,4,0.733,モザイクロール(カバー),0.9977113530329935
毎度おさわがせします (1985) ,Romanticが止まらない,Romanticが止まらない,Oneway Generation,Kishidan,2021-04-28,193573,25,6,0,0.628,0.0608,0.9,0,0.0668,-3.434,0.0681,145.889,4,0.928,ブリキノダンス,0.996990098680462
フレディVSジェイソン Freddy vs. Jason (2003) ,When Darkness Falls,When Darkness Falls,The End of Heartache (Special Edition),Killswitch Engage,2004-05-03,232546,44,8,1,0.437,0.000421,0.952,0.00335,0.248,-3.433,0.0769,89.996,4,0.332,Pretender,0.9955175750428871,アゲイン,0.9968663164722313,オレンジ,0.9948695315271601,ハイスクール [ANIME SIDE] -Alternative-,0.9983437346805841,FLY HIGH!!,0.9941394581186278
冗談じゃない！ Jodan ja nai! (2007) ,"Hug,Hug","Hug,Hug",Happydom,Satori Shiraishi,2007-09-25,287217,0,7,1,0.662,0.442,0.739,2.25e-06,0.116,-8.529,0.0355,140.026,4,0.86,ツギハギスタッカート,0.992231879037818
働きマン (2006) ,働く男,働く男,ケダモノの嵐 -UC30 若返る勤労 Remastered-,UNICORN,1990,230466,36,0,1,0.544,0.451,0.912,2.21e-05,0.348,-4.878,0.0504,166.036,4,0.618,DAYBREAK FRONTLINE,0.9936995525507266
シュリ Shuri (1999) ,When I Dream,When I Dream,When I Dream,San Cisco,2018-09-07,190472,46,6,0,0.666,0.0598,0.827,0,0.27,-6.618,0.0301,122.979,4,0.899,フラジール,0.9967456135164444,命ばっかり,0.99348589993394
シュリ Shuri (1999) ,When I Dream,When I Dream,When I Dream,San Cisco,2018-09-07,190472,46,6,0,0.666,0.0598,0.827,0,0.27,-6.618,0.0301,122.979,4,0.899,フラジール,0.9967456135164444,命ばっかり,0.99348589993394
クロコダイル・ダンディーin L.A. Crocodile Dundee in Los Angeles (2001) ,Down Under,Down Under,The Best Of Men At Work: Contraband,Men At Work,1996-02-01,220866,72,11,0,0.746,0.0485,0.79,0.0261,0.0534,-4.7,0.0257,107.231,4,0.891,Kagerou Days,0.9910970108532559
戦国自衛隊1549 (2005) ,涙の数だけ,涙の数だけ,THE BEST,Ruriko Kuboh,2007-12-19,279466,8,1,1,0.629,0.149,0.887,1.22e-06,0.138,-4.528,0.0349,135.484,4,0.845,Kuusou Forest,0.9952972581654541
ビルと動物園 (2008) ,あたらしい朝,あたらしい朝,あたらしい朝,Ryukku to Soine Gohan,2020-10-02,201958,25,6,0,0.57,0.0349,0.912,0,0.315,-4.395,0.0287,98.0,4,0.815,あの頃のラブソングは捨てて,0.9951383088694226,Children Record,0.9993508036098253,パンダヒーロー(カバー) feat.赤飯,0.9897297371520845
ナニワ金融道6 (2005) ,借金大王,借金大王,ベストやねん,Ulfuls,2007-02-21,223106,30,1,0,0.483,0.00919,0.98,4.38e-06,0.232,-3.515,0.063,156.76,4,0.814,憧憬と屍の道 [TV Size],0.9901188681375498,妄想スケッチ(カバー) feat.ゆとたみん(ゆう十×ぐるたみん),0.9975048055514624,立ち入り禁止,0.9962539079015164
ブラザーズ＆シスターズ Brothers & Sisters (2006) ,Throw Me a Rope,Throw Me a Rope,Throw Me a Rope,Whale and the Wolf,2021-08-05,178106,37,11,0,0.68,0.0643,0.868,2.89e-06,0.0863,-5.657,0.0384,98.487,4,0.721,不可幸力,0.997834217261264,NEW ERA,0.9975459346912262,マトリョシカ,0.9939042126647127,ヒバナ -Reloaded-,0.9966619911034315
女刑事みずき～京都洛西署物語 (2005) ,ココロノコンパス,ココロノコンパス,LIFE IN DOWNTOWN,Noriyuki Makihara,2006-02-22,377733,6,0,1,0.641,0.0041,0.874,2.1e-05,0.0948,-4.027,0.0342,99.996,4,0.765,ハッピーシンセサイザ,0.9976346414480958
1303号室 Apartment 1303 (2007) ,clover,clover,TheKAMAUU-CASSETTE: MíXD GRēēNS,KAMAUU,2019-07-30,237889,42,3,0,0.663,0.258,0.664,0,0.612,-5.647,0.0483,94.066,4,0.587,イカサマライフゲイム,0.9785274967073379
美女か野獣 Beauty or Beast (2003) ,銀河と迷路,銀河と迷路,HIGH NUMBERS,Tokyo Ska Paradise Orchestra,2003-03-05,253266,36,6,1,0.558,0.0575,0.894,0,0.154,-5.074,0.066,157.051,4,0.773,リモコン feat.いかさん(カバー),0.9982610819411373,シュガーソングとビターステップ,0.9983651080097851
恋におちたら～僕の成功の秘密～ (2005) ,恋におちたら,恋におちたら,LOVE SONG BEST,Crystal Kay,2003,270186,55,8,1,0.559,0.0265,0.89,0,0.0607,-4.788,0.0431,101.982,4,0.561,ピースサイン (僕のヒーローアカデミア),0.9966513402403671
リアル鬼ごっこ (2008) ,リアル鬼ごっこ,リアル鬼ごっこ,SUNRISE JOURNEY,GLIM SPANKY,2015-07-22,293320,23,10,0,0.364,0.0127,0.903,0.159,0.201,-1.756,0.0437,154.996,4,0.592,ガムシャラ,0.9942581937621219
フルスイング (2008) ,あの花のように,あの花のように,スピード☆スター,Aya Hirano,2009-11-18,235453,5,7,1,0.577,0.0266,0.818,0,0.289,-7.857,0.0329,153.897,4,0.837,夜に駆ける,0.9982441258047795,恋,0.9966045321358183,天上天下,0.9966655459661289
